160.25	16.267	160.25	1	1
160.25	4.2368	160.25	2	1
160.25	18.39	160.25	3	1
160.25	14.095	160.25	4	1
160.25	2.0354	160.25	5	1
160.25	2.8427	160.25	6	1
160.25	4.8523	160.25	7	1
160.25	20.297	160.25	8	1
160.25	2.0167	160.25	9	1
160.25	13.73	160.25	10	1
269.45	2.5991	269.45	11	2
269.45	34.262	269.45	12	2
269.45	27.449	269.45	13	2
269.45	0.42043	269.45	14	2
269.45	1.2445	269.45	15	2
269.45	16.906	269.45	16	2
269.45	0.56387	269.45	17	2
269.45	48.396	269.45	18	2
269.45	1.0143	269.45	19	2
269.45	0.095013	269.45	20	2
453.02	95.458	453.02	21	3
453.02	70.484	453.02	22	3
453.02	5.2488	453.02	23	3
453.02	11.824	453.02	24	3
453.02	15.56	453.02	25	3
453.02	8.2317	453.02	26	3
453.02	6.2635	453.02	27	3
453.02	0.0016305	453.02	28	3
453.02	8.2714	453.02	29	3
453.02	7.8429	453.02	30	3
510.48	9.1195	510.48	31	4
510.48	55.262	510.48	32	4
510.48	0.94957	510.48	33	4
510.48	158.65	510.48	34	4
510.48	1.8057	510.48	35	4
510.48	11.077	510.48	36	4
510.48	59.814	510.48	37	4
510.48	103.55	510.48	38	4
510.48	2.6763	510.48	39	4
510.48	22.587	510.48	40	4
978.93	224.48	978.93	41	5
978.93	113.22	978.93	42	5
978.93	0.23985	978.93	43	5
978.93	37.393	978.93	44	5
978.93	133.35	978.93	45	5
978.93	157.18	978.93	46	5
978.93	1.0857	978.93	47	5
978.93	10.241	978.93	48	5
978.93	40.292	978.93	49	5
978.93	17.562	978.93	50	5
-
270.44	22.18	270.44	1	1
270.44	17.594	270.44	2	1
270.44	37.571	270.44	3	1
270.44	3.6769	270.44	4	1
270.44	51.362	270.44	5	1
270.44	15.89	270.44	6	1
270.44	0.46684	270.44	7	1
270.44	29.987	270.44	8	1
270.44	32.781	270.44	9	1
270.44	20.962	270.44	10	1
380.25	16.278	380.25	11	2
380.25	7.1593	380.25	12	2
380.25	15.244	380.25	13	2
380.25	30.704	380.25	14	2
380.25	5.4943	380.25	15	2
380.25	24.112	380.25	16	2
380.25	35.919	380.25	17	2
380.25	46.324	380.25	18	2
380.25	10.83	380.25	19	2
380.25	18.233	380.25	20	2
621.31	2.4307	621.31	21	3
621.31	54.729	621.31	22	3
621.31	41.28	621.31	23	3
621.31	49.902	621.31	24	3
621.31	31.006	621.31	25	3
621.31	64.935	621.31	26	3
621.31	16.995	621.31	27	3
621.31	118.92	621.31	28	3
621.31	43.664	621.31	29	3
621.31	51.762	621.31	30	3
702.12	25.931	702.12	31	4
702.12	18.875	702.12	32	4
702.12	47.793	702.12	33	4
702.12	63.971	702.12	34	4
702.12	35.447	702.12	35	4
702.12	62.374	702.12	36	4
