360	3	360	1	1
360	4	360	2	1
360	41	360	3	1
360	5	360	4	1
360	16	360	5	1
360	6	360	6	1
360	29	360	7	1
360	15	360	8	1
360	1	360	9	1
360	6	360	10	1
440	7	440	11	2
440	20	440	12	2
440	13	440	13	2
440	1	440	14	2
440	2	440	15	2
440	7	440	16	2
440	10	440	17	2
440	2	440	18	2
440	18	440	19	2
440	15	440	20	2
600	10	600	21	3
600	1	600	22	3
600	1	600	23	3
600	2	600	24	3
600	17	600	25	3
600	3	600	26	3
600	20	600	27	3
600	10	600	28	3
600	42	600	29	3
600	13	600	30	3
730	2	730	31	4
730	9	730	32	4
730	6	730	33	4
730	7	730	34	4
730	11	730	35	4
730	4	730	36	4
730	18	730	37	4
730	2	730	38	4
730	26	730	39	4
730	8	730	40	4
960	46	960	41	5
960	51	960	42	5
960	47	960	43	5
960	16	960	44	5
960	8	960	45	5
960	48	960	46	5
960	8	960	47	5
960	15	960	48	5
960	12	960	49	5
960	52	960	50	5
-
110	1	110	1	1
110	7	110	2	1
110	3	110	3	1
110	9	110	4	1
110	2	110	5	1
110	1	110	6	1
110	4	110	7	1
110	1	110	8	1
110	3	110	9	1
110	1	110	10	1
320	3	320	11	2
320	15	320	12	2
320	11	320	13	2
320	14	320	14	2
320	2	320	15	2
320	19	320	16	2
320	22	320	17	2
320	1	320	18	2
320	31	320	19	2
320	16	320	20	2
620	4	620	21	3
620	8	620	22	3
620	4	620	23	3
620	24	620	24	3
620	2	620	25	3
620	2	620	26	3
620	5	620	27	3
620	6	620	28	3
620	1	620	29	3
620	42	620	30	3
740	3	740	31	4
740	6	740	32	4
740	1	740	33	4
740	5	740	34	4
740	38	740	35	4
740	12	740	36	4
740	1	740	37	4
740	28	740	38	4
740	31	740	39	4
740	8	740	40	4
950	13	950	41	5
950	3	950	42	5
950	51	950	43	5
950	29	950	44	5
950	1	950	45	5
950	32	950	46	5
950	10	950	47	5
950	1	950	48	5
950	3	950	49	5
950	12	950	50	5
-
100	4	100	1	1
100	1	100	2	1
100	6	100	3	1
100	4	100	4	1
100	3	100	5	1
100	1	100	6	1
100	4	100	7	1
100	1	100	8	1
100	4	100	9	1
100	1	100	10	1
310	2	310	11	2
310	10	310	12	2
310	17	310	13	2
310	1	310	14	2
310	5	310	15	2
310	18	310	16	2
310	5	310	17	2
310	2	310	18	2
310	20	310	19	2
310	4	310	20	2
740	14	740	21	3
740	31	740	22	3
740	1	740	23	3
740	3	740	24	3
740	3	740	25	3
740	3	740	26	3
740	4	740	27	3
740	14	740	28	3
740	14	740	29	3
740	33	740	30	3
930	45	930	31	4
930	4	930	32	4
930	17	930	33	4
930	2	930	34	4
930	49	930	35	4
930	10	930	36	4
930	43	930	37	4
930	1	930	38	4
930	34	930	39	4
930	4	930	40	4
990	7	990	41	5
990	3	990	42	5
990	6	990	43	5
990	58	990	44	5
990	2	990	45	5
990	59	990	46	5
990	26	990	47	5
990	66	990	48	5
990	28	990	49	5
990	3	990	50	5
-
200	6	200	1	1
200	3	200	2	1
200	11	200	3	1
200	3	200	4	1
200	9	200	5	1
200	8	200	6	1
200	8	200	7	1
200	28	200	8	1
200	7	200	9	1
200	1	200	10	1
350	4	350	11	2
350	1	350	12	2
350	23	350	13	2
350	1	350	14	2
350	8	350	15	2
350	2	350	16	2
350	7	350	17	2
350	30	350	18	2
350	1	350	19	2
350	1	350	20	2
530	4	530	21	3
530	9	530	22	3
530	2	530	23	3
530	16	530	24	3
530	3	530	25	3
530	22	530	26	3
530	13	530	27	3
530	6	530	28	3
530	8	530	29	3
530	1	530	30	3
560	7	560	31	4
560	14	560	32	4
560	7	560	33	4
560	67	560	34	4
560	4	560	35	4
560	3	560	36	4
560	8	560	37	4
560	11	560	38	4
560	7	560	39	4
560	1	560	40	4
800	30	800	41	5
800	8	800	42	5
800	27	800	43	5
800	1	800	44	5
800	1	800	45	5
800	27	800	46	5
800	16	800	47	5
800	3	800	48	5
800	17	800	49	5
800	4	800	50	5
-
120	8	120	1	1
120	3	120	2	1
120	1	120	3	1
120	1	120	4	1
120	4	120	5	1
120	1	120	6	1
120	5	120	7	1
120	5	120	8	1
120	2	120	9	1
120	3	120	10	1
150	2	150	11	2
150	9	150	12	2
150	2	150	13	2
150	14	150	14	2
150	5	150	15	2
150	3	150	16	2
150	1	150	17	2
150	3	150	18	2
150	5	150	19	2
150	2	150	20	2
180	3	180	21	3
180	1	180	22	3
180	3	180	23	3
180	1	180	24	3
180	14	180	25	3
180	1	180	26	3
180	4	180	27	3
180	3	180	28	3
180	1	180	29	3
180	1	180	30	3
360	1	360	31	4
360	40	360	32	4
360	2	360	33	4
360	4	360	34	4
360	8	360	35	4
360	9	360	36	4
360	3	360	37	4
360	14	360	38	4
360	8	360	39	4
360	1	360	40	4
590	13	590	41	5
590	2	590	42	5
590	8	590	43	5
590	7	590	44	5
590	19	590	45	5
590	28	590	46	5
590	6	590	47	5
590	4	590	48	5
590	18	590	49	5
590	16	590	50	5
-
210	1	210	1	1
210	9	210	2	1
210	1	210	3	1
210	6	210	4	1
210	11	210	5	1
210	6	210	6	1
210	6	210	7	1
210	2	210	8	1
210	11	210	9	1
210	5	210	10	1
230	1	230	11	2
230	4	230	12	2
230	5	230	13	2
230	8	230	14	2
230	3	230	15	2
230	2	230	16	2
230	19	230	17	2
230	10	230	18	2
230	1	230	19	2
230	11	230	20	2
250	4	250	21	3
250	3	250	22	3
250	12	250	23	3
250	19	250	24	3
250	1	250	25	3
250	2	250	26	3
250	2	250	27	3
250	2	250	28	3
250	6	250	29	3
250	2	250	30	3
410	4	410	31	4
410	1	410	32	4
410	38	410	33	4
410	8	410	34	4
410	1	410	35	4
410	1	410	36	4
410	3	410	37	4
410	16	410	38	4
410	1	410	39	4
410	4	410	40	4
760	24	760	41	5
760	5	760	42	5
760	26	760	43	5
760	5	760	44	5
760	3	760	45	5
760	109	760	46	5
760	12	760	47	5
760	6	760	48	5
760	4	760	49	5
760	2	760	50	5
-
60	2	60	1	1
60	3	60	2	1
60	1	60	3	1
60	2	60	4	1
60	1	60	5	1
60	2	60	6	1
60	2	60	7	1
60	1	60	8	1
60	1	60	9	1
60	2	60	10	1
90	7	90	11	2
90	1	90	12	2
90	3	90	13	2
90	1	90	14	2
90	2	90	15	2
90	1	90	16	2
90	6	90	17	2
90	8	90	18	2
90	2	90	19	2
90	1	90	20	2
180	1	180	21	3
180	1	180	22	3
180	1	180	23	3
180	5	180	24	3
180	4	180	25	3
180	6	180	26	3
180	1	180	27	3
180	10	180	28	3
180	3	180	29	3
180	8	180	30	3
770	7	770	31	4
770	18	770	32	4
770	35	770	33	4
770	1	770	34	4
770	28	770	35	4
770	1	770	36	4
770	3	770	37	4
770	6	770	38	4
770	1	770	39	4
770	10	770	40	4
790	23	790	41	5
790	9	790	42	5
790	16	790	43	5
790	29	790	44	5
790	4	790	45	5
790	28	790	46	5
790	3	790	47	5
790	48	790	48	5
790	20	790	49	5
790	4	790	50	5
-
20	1	20	1	1
20	1	20	2	1
20	1	20	3	1
20	1	20	4	1
20	1	20	5	1
20	1	20	6	1
20	1	20	7	1
20	1	20	8	1
20	1	20	9	1
20	1	20	10	1
60	1	60	11	2
60	1	60	12	2
60	1	60	13	2
60	1	60	14	2
60	2	60	15	2
60	1	60	16	2
60	1	60	17	2
60	1	60	18	2
60	1	60	19	2
60	1	60	20	2
330	2	330	21	3
330	6	330	22	3
330	8	330	23	3
330	7	330	24	3
330	9	330	25	3
330	12	330	26	3
330	6	330	27	3
330	1	330	28	3
330	4	330	29	3
330	2	330	30	3
690	50	690	31	4
690	2	690	32	4
690	26	690	33	4
690	55	690	34	4
690	2	690	35	4
690	4	690	36	4
690	2	690	37	4
690	1	690	38	4
690	11	690	39	4
690	41	690	40	4
730	52	730	41	5
730	22	730	42	5
730	5	730	43	5
730	28	730	44	5
730	12	730	45	5
730	5	730	46	5
730	6	730	47	5
730	5	730	48	5
730	1	730	49	5
730	18	730	50	5
-
40	1	40	1	1
40	1	40	2	1
40	1	40	3	1
40	1	40	4	1
40	1	40	5	1
40	1	40	6	1
40	3	40	7	1
40	1	40	8	1
40	1	40	9	1
40	1	40	10	1
60	1	60	11	2
60	1	60	12	2
60	3	60	13	2
60	2	60	14	2
60	1	60	15	2
60	1	60	16	2
60	1	60	17	2
60	1	60	18	2
60	1	60	19	2
60	1	60	20	2
340	12	340	21	3
340	9	340	22	3
340	1	340	23	3
340	2	340	24	3
340	21	340	25	3
340	13	340	26	3
340	3	340	27	3
340	7	340	28	3
340	1	340	29	3
340	21	340	30	3
540	3	540	31	4
540	5	540	32	4
540	6	540	33	4
540	17	540	34	4
540	13	540	35	4
540	64	540	36	4
540	48	540	37	4
540	4	540	38	4
540	25	540	39	4
540	16	540	40	4
970	22	970	41	5
970	4	970	42	5
970	3	970	43	5
970	2	970	44	5
970	10	970	45	5
970	1	970	46	5
970	9	970	47	5
970	24	970	48	5
970	3	970	49	5
970	31	970	50	5
-
10	1	10	1	1
10	1	10	2	1
10	1	10	3	1
10	1	10	4	1
10	1	10	5	1
10	1	10	6	1
10	1	10	7	1
10	1	10	8	1
10	1	10	9	1
10	1	10	10	1
70	2	70	11	2
70	2	70	12	2
70	1	70	13	2
70	1	70	14	2
70	1	70	15	2
70	1	70	16	2
70	1	70	17	2
70	1	70	18	2
70	1	70	19	2
70	2	70	20	2
540	8	540	21	3
540	1	540	22	3
540	10	540	23	3
540	3	540	24	3
540	5	540	25	3
540	3	540	26	3
540	10	540	27	3
540	7	540	28	3
540	6	540	29	3
540	10	540	30	3
720	9	720	31	4
720	1	720	32	4
720	20	720	33	4
720	5	720	34	4
720	7	720	35	4
720	10	720	36	4
720	18	720	37	4
720	6	720	38	4
720	7	720	39	4
720	20	720	40	4
980	9	980	41	5
980	3	980	42	5
980	2	980	43	5
980	3	980	44	5
980	103	980	45	5
980	6	980	46	5
980	5	980	47	5
980	39	980	48	5
980	29	980	49	5
980	5	980	50	5
-
90	5	90	1	1
90	2	90	2	1
90	1	90	3	1
90	4	90	4	1
90	1	90	5	1
90	3	90	6	1
90	10	90	7	1
90	1	90	8	1
90	4	90	9	1
90	1	90	10	1
220	1	220	11	2
220	2	220	12	2
220	6	220	13	2
220	2	220	14	2
220	2	220	15	2
220	1	220	16	2
220	1	220	17	2
220	6	220	18	2
220	6	220	19	2
220	1	220	20	2
750	2	750	21	3
750	8	750	22	3
750	23	750	23	3
750	62	750	24	3
750	31	750	25	3
750	1	750	26	3
750	15	750	27	3
750	4	750	28	3
750	15	750	29	3
750	6	750	30	3
810	38	810	31	4
810	9	810	32	4
810	52	810	33	4
810	13	810	34	4
810	3	810	35	4
810	105	810	36	4
810	7	810	37	4
810	37	810	38	4
810	1	810	39	4
810	3	810	40	4
960	4	960	41	5
960	5	960	42	5
960	8	960	43	5
960	5	960	44	5
960	3	960	45	5
960	21	960	46	5
960	46	960	47	5
960	68	960	48	5
960	3	960	49	5
960	2	960	50	5
-
100	1	100	1	1
100	4	100	2	1
