510	45	510	1	1
510	11	510	2	1
510	45	510	3	1
510	20	510	4	1
510	66	510	5	1
510	44	510	6	1
510	23	510	7	1
510	78	510	8	1
510	50	510	9	1
510	23	510	10	1
560	64	560	11	2
560	17	560	12	2
560	14	560	13	2
560	25	560	14	2
560	2	560	15	2
560	7	560	16	2
560	13	560	17	2
560	49	560	18	2
560	10	560	19	2
560	70	560	20	2
680	101	680	21	3
680	19	680	22	3
680	47	680	23	3
680	20	680	24	3
680	4	680	25	3
680	11	680	26	3
680	74	680	27	3
680	25	680	28	3
680	50	680	29	3
680	46	680	30	3
780	41	780	31	4
780	6	780	32	4
780	68	780	33	4
780	75	780	34	4
780	134	780	35	4
780	10	780	36	4
780	41	780	37	4
780	3	780	38	4
780	34	780	39	4
780	157	780	40	4
910	74	910	41	5
910	59	910	42	5
910	10	910	43	5
910	44	910	44	5
910	45	910	45	5
910	4	910	46	5
910	45	910	47	5
910	9	910	48	5
910	146	910	49	5
910	119	910	50	5
-
660	15	660	1	1
660	133	660	2	1
660	13	660	3	1
660	24	660	4	1
660	14	660	5	1
660	32	660	6	1
660	2	660	7	1
660	2	660	8	1
660	15	660	9	1
660	37	660	10	1
660	11	660	11	2
660	14	660	12	2
660	4	660	13	2
660	28	660	14	2
660	61	660	15	2
660	28	660	16	2
660	74	660	17	2
660	40	660	18	2
660	12	660	19	2
660	85	660	20	2
760	38	760	21	3
760	31	760	22	3
760	19	760	23	3
760	99	760	24	3
760	121	760	25	3
760	175	760	26	3
760	59	760	27	3
760	84	760	28	3
760	42	760	29	3
760	15	760	30	3
800	31	800	31	4
800	280	800	32	4
800	39	800	33	4
800	57	800	34	4
800	39	800	35	4
800	40	800	36	4
800	81	800	37	4
800	34	800	38	4
800	28	800	39	4
800	11	800	40	4
880	3	880	41	5
880	108	880	42	5
880	86	880	43	5
880	12	880	44	5
880	32	880	45	5
880	26	880	46	5
880	117	880	47	5
880	20	880	48	5
880	1	880	49	5
880	55	880	50	5
-
350	12	350	1	1
350	3	350	2	1
350	12	350	3	1
350	5	350	4	1
350	39	350	5	1
350	7	350	6	1
350	42	350	7	1
350	4	350	8	1
350	34	350	9	1
350	35	350	10	1
400	27	400	11	2
400	37	400	12	2
400	53	400	13	2
400	14	400	14	2
400	78	400	15	2
400	6	400	16	2
400	22	400	17	2
400	58	400	18	2
400	55	400	19	2
400	4	400	20	2
630	4	630	21	3
630	48	630	22	3
630	24	630	23	3
630	3	630	24	3
630	11	630	25	3
630	94	630	26	3
630	107	630	27	3
630	64	630	28	3
630	46	630	29	3
630	27	630	30	3
650	135	650	31	4
650	51	650	32	4
650	33	650	33	4
650	22	650	34	4
650	8	650	35	4
650	47	650	36	4
650	29	650	37	4
650	41	650	38	4
650	33	650	39	4
650	26	650	40	4
720	165	720	41	5
720	13	720	42	5
720	1	720	43	5
720	34	720	44	5
720	39	720	45	5
720	5	720	46	5
720	27	720	47	5
720	14	720	48	5
720	2	720	49	5
720	12	720	50	5
-
740	33	740	1	1
740	18	740	2	1
740	22	740	3	1
740	35	740	4	1
740	49	740	5	1
740	52	740	6	1
740	87	740	7	1
740	4	740	8	1
740	66	740	9	1
740	105	740	10	1
780	93	780	11	2
780	208	780	12	2
780	4	780	13	2
780	8	780	14	2
780	1	780	15	2
780	8	780	16	2
780	38	780	17	2
780	7	780	18	2
780	140	780	19	2
780	71	780	20	2
780	90	780	21	3
780	36	780	22	3
780	1	780	23	3
780	54	780	24	3
780	192	780	25	3
780	6	780	26	3
780	27	780	27	3
780	21	780	28	3
780	38	780	29	3
780	1	780	30	3
960	77	960	31	4
960	52	960	32	4
960	18	960	33	4
960	39	960	34	4
960	70	960	35	4
960	91	960	36	4
960	57	960	37	4
960	19	960	38	4
960	232	960	39	4
960	8	960	40	4
960	78	960	41	5
960	54	960	42	5
960	24	960	43	5
960	123	960	44	5
960	16	960	45	5
960	44	960	46	5
960	50	960	47	5
960	56	960	48	5
960	36	960	49	5
960	37	960	50	5
-
510	7	510	1	1
510	4	510	2	1
510	18	510	3	1
510	34	510	4	1
510	44	510	5	1
510	10	510	6	1
510	4	510	7	1
510	38	510	8	1
510	1	510	9	1
510	7	510	10	1
560	27	560	11	2
560	76	560	12	2
560	120	560	13	2
560	51	560	14	2
560	21	560	15	2
560	31	560	16	2
560	67	560	17	2
560	87	560	18	2
560	19	560	19	2
560	111	560	20	2
780	41	780	21	3
780	52	780	22	3
780	94	780	23	3
780	67	780	24	3
780	8	780	25	3
780	37	780	26	3
780	8	780	27	3
780	28	780	28	3
780	118	780	29	3
780	5	780	30	3
780	12	780	31	4
780	66	780	32	4
780	17	780	33	4
780	38	780	34	4
780	12	780	35	4
780	147	780	36	4
780	38	780	37	4
780	15	780	38	4
780	13	780	39	4
780	25	780	40	4
840	57	840	41	5
840	157	840	42	5
840	152	840	43	5
840	28	840	44	5
840	16	840	45	5
840	2	840	46	5
840	15	840	47	5
840	24	840	48	5
840	22	840	49	5
840	118	840	50	5
-
330	25	330	1	1
330	5	330	2	1
330	31	330	3	1
330	27	330	4	1
330	18	330	5	1
330	13	330	6	1
330	39	330	7	1
330	4	330	8	1
330	22	330	9	1
330	9	330	10	1
330	10	330	11	2
330	1	330	12	2
330	87	330	13	2
330	27	330	14	2
330	21	330	15	2
330	25	330	16	2
330	4	330	17	2
330	31	330	18	2
330	2	330	19	2
330	85	330	20	2
390	28	390	21	3
390	28	390	22	3
390	14	390	23	3
390	1	390	24	3
390	82	390	25	3
390	2	390	26	3
390	40	390	27	3
390	25	390	28	3
390	135	390	29	3
390	6	390	30	3
440	12	440	31	4
440	4	440	32	4
440	42	440	33	4
440	7	440	34	4
440	6	440	35	4
440	7	440	36	4
440	112	440	37	4
440	7	440	38	4
440	3	440	39	4
440	8	440	40	4
450	6	450	41	5
450	3	450	42	5
450	3	450	43	5
450	2	450	44	5
450	4	450	45	5
450	33	450	46	5
450	45	450	47	5
450	12	450	48	5
450	23	450	49	5
450	18	450	50	5
-
390	28	390	1	1
390	2	390	2	1
390	15	390	3	1
390	9	390	4	1
390	29	390	5	1
390	64	390	6	1
390	44	390	7	1
390	1	390	8	1
390	46	390	9	1
390	29	390	10	1
390	58	390	11	2
390	47	390	12	2
390	53	390	13	2
390	15	390	14	2
390	49	390	15	2
390	16	390	16	2
390	34	390	17	2
390	4	390	18	2
390	7	390	19	2
390	28	390	20	2
450	37	450	21	3
450	17	450	22	3
450	2	450	23	3
450	11	450	24	3
450	79	450	25	3
450	36	450	26	3
450	14	450	27	3
450	28	450	28	3
450	5	450	29	3
450	6	450	30	3
550	96	550	31	4
550	1	550	32	4
550	25	550	33	4
550	73	550	34	4
550	6	550	35	4
550	35	550	36	4
550	30	550	37	4
550	35	550	38	4
550	7	550	39	4
550	54	550	40	4
600	58	600	41	5
600	22	600	42	5
600	98	600	43	5
600	22	600	44	5
600	25	600	45	5
600	52	600	46	5
600	13	600	47	5
600	2	600	48	5
600	21	600	49	5
600	11	600	50	5
-
380	15	380	1	1
380	54	380	2	1
380	28	380	3	1
380	52	380	4	1
380	14	380	5	1
380	41	380	6	1
380	1	380	7	1
380	11	380	8	1
380	17	380	9	1
380	5	380	10	1
500	84	500	11	2
500	9	500	12	2
500	67	500	13	2
500	26	500	14	2
500	70	500	15	2
500	60	500	16	2
500	47	500	17	2
500	16	500	18	2
500	9	500	19	2
500	4	500	20	2
500	8	500	21	3
500	6	500	22	3
500	39	500	23	3
500	31	500	24	3
500	6	500	25	3
500	52	500	26	3
500	67	500	27	3
500	25	500	28	3
500	33	500	29	3
500	56	500	30	3
600	23	600	31	4
600	58	600	32	4
600	32	600	33	4
600	13	600	34	4
600	30	600	35	4
600	33	600	36	4
600	94	600	37	4
600	2	600	38	4
600	3	600	39	4
600	45	600	40	4
720	61	720	41	5
720	4	720	42	5
720	12	720	43	5
720	9	720	44	5
720	72	720	45	5
720	19	720	46	5
720	28	720	47	5
720	160	720	48	5
720	49	720	49	5
720	14	720	50	5
-
420	1	420	1	1
420	59	420	2	1
420	1	420	3	1
420	14	420	4	1
420	131	420	5	1
420	1	420	6	1
420	65	420	7	1
420	16	420	8	1
420	2	420	9	1
420	57	420	10	1
420	45	420	11	2
420	32	420	12	2
420	3	420	13	2
420	64	420	14	2
420	6	420	15	2
420	2	420	16	2
420	8	420	17	2
420	12	420	18	2
420	17	420	19	2
420	3	420	20	2
770	74	770	21	3
770	20	770	22	3
770	51	770	23	3
770	14	770	24	3
770	29	770	25	3
770	22	770	26	3
770	43	770	27	3
770	1	770	28	3
770	50	770	29	3
770	101	770	30	3
770	6	770	31	4
770	33	770	32	4
770	45	770	33	4
770	38	770	34	4
770	110	770	35	4
770	40	770	36	4
770	102	770	37	4
770	38	770	38	4
770	17	770	39	4
770	37	770	40	4
850	50	850	41	5
850	16	850	42	5
850	97	850	43	5
850	59	850	44	5
850	13	850	45	5
850	96	850	46	5
850	10	850	47	5
850	135	850	48	5
850	143	850	49	5
850	41	850	50	5
-
350	2	350	1	1
350	11	350	2	1
350	1	350	3	1
350	29	350	4	1
350	15	350	5	1
350	17	350	6	1
350	22	350	7	1
350	3	350	8	1
350	12	350	9	1
350	7	350	10	1
490	3	490	11	2
490	12	490	12	2
490	1	490	13	2
490	54	490	14	2
490	66	490	15	2
490	54	490	16	2
490	9	490	17	2
490	53	490	18	2
490	131	490	19	2
490	35	490	20	2
600	6	600	21	3
600	4	600	22	3
600	35	600	23	3
600	94	600	24	3
600	13	600	25	3
600	34	600	26	3
600	11	600	27	3
600	7	600	28	3
600	15	600	29	3
600	3	600	30	3
770	9	770	31	4
770	34	770	32	4
770	159	770	33	4
770	14	770	34	4
770	18	770	35	4
770	35	770	36	4
770	57	770	37	4
770	16	770	38	4
770	7	770	39	4
770	65	770	40	4
770	78	770	41	5
770	31	770	42	5
770	102	770	43	5
770	116	770	44	5
770	103	770	45	5
770	28	770	46	5
770	20	770	47	5
770	112	770	48	5
770	112	770	49	5
770	137	770	50	5
-
220	7	220	1	1
220	11	220	2	1
220	22	220	3	1
220	33	220	4	1
220	3	220	5	1
220	18	220	6	1
220	3	220	7	1
220	7	220	8	1
220	11	220	9	1
220	8	220	10	1
220	7	220	11	2
220	6	220	12	2
220	25	220	13	2
220	27	220	14	2
220	23	220	15	2
220	2	220	16	2
220	26	220	17	2
220	38	220	18	2
220	49	220	19	2
220	1	220	20	2
230	23	230	21	3
230	59	230	22	3
230	34	230	23	3
230	11	230	24	3
230	1	230	25	3
230	6	230	26	3
230	14	230	27	3
230	22	230	28	3
230	1	230	29	3
230	9	230	30	3
260	46	260	31	4
260	6	260	32	4
260	6	260	33	4
260	41	260	34	4
260	14	260	35	4
260	16	260	36	4
260	4	260	37	4
260	3	260	38	4
260	10	260	39	4
260	1	260	40	4
330	34	330	41	5
330	2	330	42	5
330	2	330	43	5
330	11	330	44	5
330	2	330	45	5
330	9	330	46	5
330	13	330	47	5
330	18	330	48	5
330	32	330	49	5
330	1	330	50	5
-
300	10	300	1	1
300	15	300	2	1
300	5	300	3	1
300	3	300	4	1
300	3	300	5	1
300	52	300	6	1
300	18	300	7	1
300	21	300	8	1
300	12	300	9	1
300	26	300	10	1
410	9	410	11	2
410	34	410	12	2
410	25	410	13	2
410	26	410	14	2
410	6	410	15	2
410	22	410	16	2
410	1	410	17	2
410	26	410	18	2
410	13	410	19	2
410	38	410	20	2
410	71	410	21	3
410	59	410	22	3
410	7	410	23	3
410	24	410	24	3
410	4	410	25	3
410	12	410	26	3
410	4	410	27	3
410	43	410	28	3
410	2	410	29	3
410	17	410	30	3
410	15	410	31	4
410	48	410	32	4
410	41	410	33	4
410	76	410	34	4
410	79	410	35	4
410	2	410	36	4
410	59	410	37	4
410	24	410	38	4
410	17	410	39	4
410	28	410	40	4
440	8	440	41	5
440	14	440	42	5
440	27	440	43	5
