80	3	80	1	1
80	1	80	2	1
80	5	80	3	1
80	7	80	4	1
80	1	80	5	1
80	1	80	6	1
80	1	80	7	1
80	5	80	8	1
80	7	80	9	1
80	4	80	10	1
200	15	200	11	2
200	44	200	12	2
200	3	200	13	2
200	1	200	14	2
200	1	200	15	2
200	6	200	16	2
200	1	200	17	2
200	27	200	18	2
200	7	200	19	2
200	10	200	20	2
240	67	240	21	3
240	2	240	22	3
240	43	240	23	3
240	15	240	24	3
240	21	240	25	3
240	40	240	26	3
240	12	240	27	3
240	1	240	28	3
240	5	240	29	3
240	1	240	30	3
330	28	330	31	4
330	25	330	32	4
330	4	330	33	4
330	2	330	34	4
330	28	330	35	4
330	5	330	36	4
330	7	330	37	4
330	52	330	38	4
330	20	330	39	4
330	27	330	40	4
800	84	800	41	5
800	35	800	42	5
800	167	800	43	5
800	24	800	44	5
800	35	800	45	5
800	94	800	46	5
800	35	800	47	5
800	57	800	48	5
800	9	800	49	5
800	53	800	50	5
-
110	5	110	1	1
110	10	110	2	1
110	11	110	3	1
110	1	110	4	1
110	12	110	5	1
110	26	110	6	1
110	21	110	7	1
110	19	110	8	1
110	21	110	9	1
110	7	110	10	1
120	1	120	11	2
120	3	120	12	2
120	2	120	13	2
120	1	120	14	2
120	1	120	15	2
120	5	120	16	2
120	1	120	17	2
120	10	120	18	2
120	8	120	19	2
120	5	120	20	2
280	11	280	21	3
280	13	280	22	3
280	18	280	23	3
280	7	280	24	3
280	5	280	25	3
280	1	280	26	3
280	21	280	27	3
280	13	280	28	3
280	10	280	29	3
280	15	280	30	3
300	3	300	31	4
300	13	300	32	4
300	32	300	33	4
300	8	300	34	4
300	17	300	35	4
300	11	300	36	4
300	38	300	37	4
300	20	300	38	4
300	4	300	39	4
300	1	300	40	4
600	57	600	41	5
600	1	600	42	5
600	28	600	43	5
600	39	600	44	5
600	61	600	45	5
600	23	600	46	5
600	10	600	47	5
600	73	600	48	5
600	34	600	49	5
600	153	600	50	5
-
270	13	270	1	1
270	8	270	2	1
270	44	270	3	1
270	8	270	4	1
270	57	270	5	1
270	31	270	6	1
270	13	270	7	1
270	30	270	8	1
270	2	270	9	1
270	2	270	10	1
450	25	450	11	2
450	11	450	12	2
450	9	450	13	2
450	9	450	14	2
450	64	450	15	2
450	23	450	16	2
450	1	450	17	2
450	19	450	18	2
450	29	450	19	2
450	2	450	20	2
450	7	450	21	3
450	2	450	22	3
450	83	450	23	3
450	9	450	24	3
450	7	450	25	3
450	1	450	26	3
450	5	450	27	3
