20	1	20	1	1
20	1	20	2	1
20	1	20	3	1
20	1	20	4	1
20	1	20	5	1
20	1	20	6	1
20	1	20	7	1
20	1	20	8	1
20	1	20	9	1
20	1	20	10	1
140	2	140	11	2
140	2	140	12	2
140	2	140	13	2
140	1	140	14	2
140	2	140	15	2
140	1	140	16	2
140	1	140	17	2
140	1	140	18	2
140	2	140	19	2
140	1	140	20	2
150	2	150	21	3
150	1	150	22	3
150	1	150	23	3
150	1	150	24	3
150	1	150	25	3
150	4	150	26	3
150	1	150	27	3
150	2	150	28	3
150	1	150	29	3
150	1	150	30	3
180	4	180	31	4
180	1	180	32	4
180	6	180	33	4
180	1	180	34	4
180	3	180	35	4
180	2	180	36	4
180	1	180	37	4
180	1	180	38	4
180	1	180	39	4
180	3	180	40	4
450	4	450	41	5
450	4	450	42	5
450	1	450	43	5
450	9	450	44	5
450	7	450	45	5
450	1	450	46	5
450	2	450	47	5
450	25	450	48	5
450	1	450	49	5
450	1	450	50	5
450	6	450	51	6
450	1	450	52	6
450	4	450	53	6
450	5	450	54	6
450	4	450	55	6
450	1	450	56	6
450	5	450	57	6
450	5	450	58	6
450	2	450	59	6
450	1	450	60	6
450	4	450	61	7
450	4	450	62	7
450	1	450	63	7
450	4	450	64	7
450	4	450	65	7
450	1	450	66	7
450	6	450	67	7
450	16	450	68	7
450	1	450	69	7
450	9	450	70	7
-
80	1	80	1	1
80	1	80	2	1
80	1	80	3	1
80	1	80	4	1
80	3	80	5	1
80	1	80	6	1
80	1	80	7	1
80	2	80	8	1
80	2	80	9	1
80	2	80	10	1
140	1	140	11	2
140	1	140	12	2
140	2	140	13	2
140	1	140	14	2
140	1	140	15	2
140	2	140	16	2
140	5	140	17	2
140	2	140	18	2
140	1	140	19	2
140	4	140	20	2
360	5	360	21	3
360	5	360	22	3
360	4	360	23	3
360	19	360	24	3
360	4	360	25	3
360	2	360	26	3
360	4	360	27	3
360	1	360	28	3
360	10	360	29	3
360	7	360	30	3
450	3	450	31	4
450	3	450	32	4
450	13	450	33	4
450	14	450	34	4
450	1	450	35	4
450	14	450	36	4
450	1	450	37	4
450	1	450	38	4
450	5	450	39	4
450	3	450	40	4
560	5	560	41	5
560	2	560	42	5
560	2	560	43	5
560	12	560	44	5
560	1	560	45	5
560	6	560	46	5
560	11	560	47	5
560	3	560	48	5
560	1	560	49	5
560	4	560	50	5
600	17	600	51	6
600	6	600	52	6
600	4	600	53	6
600	8	600	54	6
600	13	600	55	6
600	16	600	56	6
600	2	600	57	6
600	19	600	58	6
600	4	600	59	6
600	13	600	60	6
720	23	720	61	7
720	5	720	62	7
720	1	720	63	7
720	31	720	64	7
720	2	720	65	7
720	1	720	66	7
720	3	720	67	7
720	5	720	68	7
720	11	720	69	7
720	18	720	70	7
-
130	1	130	1	1
130	1	130	2	1
130	2	130	3	1
130	2	130	4	1
130	1	130	5	1
130	1	130	6	1
130	4	130	7	1
130	1	130	8	1
130	1	130	9	1
130	2	130	10	1
200	1	200	11	2
200	4	200	12	2
200	3	200	13	2
200	3	200	14	2
200	6	200	15	2
200	1	200	16	2
200	5	200	17	2
200	1	200	18	2
200	1	200	19	2
200	1	200	20	2
240	1	240	21	3
240	5	240	22	3
240	1	240	23	3
240	3	240	24	3
240	2	240	25	3
240	1	240	26	3
240	6	240	27	3
240	3	240	28	3
240	1	240	29	3
240	1	240	30	3
390	22	390	31	4
390	1	390	32	4
390	1	390	33	4
390	1	390	34	4
390	5	390	35	4
390	16	390	36	4
390	13	390	37	4
390	3	390	38	4
390	10	390	39	4
390	2	390	40	4
400	1	400	41	5
400	3	400	42	5
400	5	400	43	5
400	5	400	44	5
400	5	400	45	5
400	3	400	46	5
400	13	400	47	5
400	8	400	48	5
400	2	400	49	5
400	1	400	50	5
780	5	780	51	6
780	21	780	52	6
780	14	780	53	6
780	8	780	54	6
780	11	780	55	6
780	5	780	56	6
780	1	780	57	6
780	29	780	58	6
780	64	780	59	6
780	22	780	60	6
780	6	780	61	7
780	2	780	62	7
780	1	780	63	7
780	16	780	64	7
780	29	780	65	7
780	6	780	66	7
780	19	780	67	7
780	10	780	68	7
780	10	780	69	7
780	8	780	70	7
-
50	1	50	1	1
50	1	50	2	1
50	3	50	3	1
50	1	50	4	1
50	1	50	5	1
50	1	50	6	1
50	2	50	7	1
50	1	50	8	1
50	1	50	9	1
50	1	50	10	1
80	2	80	11	2
80	1	80	12	2
80	1	80	13	2
80	1	80	14	2
80	1	80	15	2
80	1	80	16	2
80	1	80	17	2
80	1	80	18	2
80	3	80	19	2
80	1	80	20	2
80	1	80	21	3
80	1	80	22	3
80	1	80	23	3
80	1	80	24	3
80	1	80	25	3
80	2	80	26	3
80	1	80	27	3
80	1	80	28	3
80	1	80	29	3
80	1	80	30	3
100	1	100	31	4
100	1	100	32	4
100	1	100	33	4
100	1	100	34	4
100	2	100	35	4
100	1	100	36	4
100	1	100	37	4
100	3	100	38	4
100	1	100	39	4
100	3	100	40	4
200	1	200	41	5
200	3	200	42	5
200	3	200	43	5
200	1	200	44	5
200	1	200	45	5
200	2	200	46	5
200	3	200	47	5
200	6	200	48	5
200	3	200	49	5
200	1	200	50	5
400	11	400	51	6
400	18	400	52	6
400	1	400	53	6
400	8	400	54	6
400	2	400	55	6
400	4	400	56	6
400	6	400	57	6
400	7	400	58	6
400	3	400	59	6
400	4	400	60	6
950	2	950	61	7
950	5	950	62	7
950	10	950	63	7
950	18	950	64	7
950	26	950	65	7
950	1	950	66	7
950	39	950	67	7
950	13	950	68	7
950	8	950	69	7
950	3	950	70	7
-
50	1	50	1	1
50	1	50	2	1
50	1	50	3	1
50	1	50	4	1
50	1	50	5	1
50	1	50	6	1
50	1	50	7	1
50	1	50	8	1
50	2	50	9	1
50	1	50	10	1
60	2	60	11	2
60	1	60	12	2
60	1	60	13	2
60	1	60	14	2
60	1	60	15	2
60	1	60	16	2
60	1	60	17	2
60	1	60	18	2
60	1	60	19	2
60	2	60	20	2
100	1	100	21	3
100	2	100	22	3
100	2	100	23	3
100	2	100	24	3
100	1	100	25	3
100	1	100	26	3
100	1	100	27	3
100	1	100	28	3
100	1	100	29	3
100	2	100	30	3
240	2	240	31	4
240	3	240	32	4
240	8	240	33	4
240	1	240	34	4
240	5	240	35	4
240	4	240	36	4
240	1	240	37	4
240	1	240	38	4
240	1	240	39	4
240	1	240	40	4
330	7	330	41	5
330	2	330	42	5
330	2	330	43	5
330	1	330	44	5
330	2	330	45	5
330	6	330	46	5
330	1	330	47	5
330	13	330	48	5
330	2	330	49	5
330	1	330	50	5
660	2	660	51	6
660	7	660	52	6
660	3	660	53	6
660	2	660	54	6
660	1	660	55	6
660	18	660	56	6
660	8	660	57	6
660	13	660	58	6
660	8	660	59	6
660	12	660	60	6
660	3	660	61	7
660	1	660	62	7
660	9	660	63	7
660	9	660	64	7
660	22	660	65	7
660	19	660	66	7
660	26	660	67	7
660	7	660	68	7
660	1	660	69	7
660	22	660	70	7
-
110	1	110	1	1
110	3	110	2	1
110	1	110	3	1
110	1	110	4	1
110	1	110	5	1
110	5	110	6	1
110	2	110	7	1
110	1	110	8	1
110	2	110	9	1
110	1	110	10	1
120	4	120	11	2
120	3	120	12	2
120	1	120	13	2
120	1	120	14	2
120	1	120	15	2
120	1	120	16	2
120	1	120	17	2
120	8	120	18	2
120	1	120	19	2
120	4	120	20	2
420	9	420	21	3
420	1	420	22	3
420	1	420	23	3
420	10	420	24	3
420	5	420	25	3
420	6	420	26	3
420	4	420	27	3
420	24	420	28	3
420	5	420	29	3
420	2	420	30	3
420	5	420	31	4
420	9	420	32	4
420	2	420	33	4
420	3	420	34	4
420	4	420	35	4
420	3	420	36	4
420	6	420	37	4
420	2	420	38	4
420	8	420	39	4
420	2	420	40	4
440	4	440	41	5
440	4	440	42	5
440	11	440	43	5
440	16	440	44	5
440	4	440	45	5
440	1	440	46	5
440	11	440	47	5
440	4	440	48	5
440	1	440	49	5
440	5	440	50	5
560	12	560	51	6
560	11	560	52	6
560	8	560	53	6
560	4	560	54	6
560	2	560	55	6
560	7	560	56	6
560	7	560	57	6
560	3	560	58	6
560	7	560	59	6
560	3	560	60	6
840	3	840	61	7
840	19	840	62	7
840	12	840	63	7
840	41	840	64	7
840	16	840	65	7
840	3	840	66	7
840	3	840	67	7
840	9	840	68	7
840	1	840	69	7
840	11	840	70	7
-
150	1	150	1	1
150	1	150	2	1
150	3	150	3	1
150	1	150	4	1
150	3	150	5	1
150	1	150	6	1
150	3	150	7	1
150	1	150	8	1
150	3	150	9	1
150	3	150	10	1
180	2	180	11	2
180	2	180	12	2
180	1	180	13	2
180	1	180	14	2
180	4	180	15	2
180	2	180	16	2
180	1	180	17	2
180	5	180	18	2
180	1	180	19	2
180	1	180	20	2
200	1	200	21	3
200	3	200	22	3
200	4	200	23	3
200	1	200	24	3
200	1	200	25	3
200	1	200	26	3
200	15	200	27	3
200	4	200	28	3
200	2	200	29	3
200	5	200	30	3
250	4	250	31	4
250	1	250	32	4
250	6	250	33	4
250	1	250	34	4
250	2	250	35	4
250	1	250	36	4
250	4	250	37	4
250	5	250	38	4
250	2	250	39	4
250	3	250	40	4
270	5	270	41	5
270	2	270	42	5
270	19	270	43	5
270	3	270	44	5
270	3	270	45	5
270	2	270	46	5
270	4	270	47	5
270	3	270	48	5
270	7	270	49	5
270	6	270	50	5
450	9	450	51	6
450	13	450	52	6
450	8	450	53	6
450	18	450	54	6
450	1	450	55	6
450	5	450	56	6
450	18	450	57	6
450	5	450	58	6
450	4	450	59	6
450	1	450	60	6
1000	9	1000	61	7
1000	10	1000	62	7
1000	6	1000	63	7
1000	1	1000	64	7
1000	31	1000	65	7
1000	4	1000	66	7
1000	6	1000	67	7
1000	6	1000	68	7
1000	7	1000	69	7
1000	13	1000	70	7
-
270	7	270	1	1
270	3	270	2	1
270	1	270	3	1
270	1	270	4	1
270	3	270	5	1
270	1	270	6	1
270	12	270	7	1
270	1	270	8	1
270	1	270	9	1
270	2	270	10	1
300	1	300	11	2
300	1	300	12	2
300	2	300	13	2
300	1	300	14	2
300	2	300	15	2
300	7	300	16	2
300	1	300	17	2
300	1	300	18	2
300	3	300	19	2
300	1	300	20	2
500	5	500	21	3
500	5	500	22	3
500	16	500	23	3
500	1	500	24	3
500	2	500	25	3
500	3	500	26	3
500	6	500	27	3
500	1	500	28	3
500	6	500	29	3
500	18	500	30	3
600	8	600	31	4
600	8	600	32	4
600	1	600	33	4
600	1	600	34	4
600	3	600	35	4
600	2	600	36	4
600	5	600	37	4
600	3	600	38	4
600	8	600	39	4
600	12	600	40	4
600	21	600	41	5
600	1	600	42	5
600	6	600	43	5
600	4	600	44	5
600	32	600	45	5
600	9	600	46	5
600	3	600	47	5
600	1	600	48	5
600	11	600	49	5
600	20	600	50	5
720	68	720	51	6
720	2	720	52	6
720	19	720	53	6
720	1	720	54	6
720	28	720	55	6
720	8	720	56	6
720	1	720	57	6
720	7	720	58	6
720	25	720	59	6
720	24	720	60	6
720	19	720	61	7
720	20	720	62	7
720	1	720	63	7
720	1	720	64	7
720	32	720	65	7
720	26	720	66	7
720	10	720	67	7
720	9	720	68	7
720	6	720	69	7
720	8	720	70	7
-
20	1	20	1	1
20	1	20	2	1
20	1	20	3	1
20	1	20	4	1
20	1	20	5	1
20	1	20	6	1
20	1	20	7	1
20	1	20	8	1
20	1	20	9	1
20	1	20	10	1
40	1	40	11	2
40	1	40	12	2
40	1	40	13	2
40	1	40	14	2
40	1	40	15	2
40	1	40	16	2
40	1	40	17	2
40	1	40	18	2
40	1	40	19	2
40	1	40	20	2
120	1	120	21	3
120	4	120	22	3
120	5	120	23	3
120	1	120	24	3
120	1	120	25	3
120	1	120	26	3
120	1	120	27	3
120	1	120	28	3
120	1	120	29	3
120	1	120	30	3
240	1	240	31	4
240	1	240	32	4
240	1	240	33	4
240	4	240	34	4
240	2	240	35	4
240	5	240	36	4
240	1	240	37	4
240	2	240	38	4
240	3	240	39	4
240	3	240	40	4
500	2	500	41	5
500	3	500	42	5
500	13	500	43	5
500	3	500	44	5
500	3	500	45	5
500	5	500	46	5
500	2	500	47	5
500	6	500	48	5
500	5	500	49	5
500	8	500	50	5
600	5	600	51	6
600	7	600	52	6
600	7	600	53	6
600	8	600	54	6
600	12	600	55	6
600	1	600	56	6
600	3	600	57	6
600	5	600	58	6
600	9	600	59	6
600	3	600	60	6
600	2	600	61	7
600	2	600	62	7
600	14	600	63	7
600	1	600	64	7
600	2	600	65	7
600	1	600	66	7
600	6	600	67	7
600	3	600	68	7
600	2	600	69	7
600	3	600	70	7
-
10	1	10	1	1
10	1	10	2	1
10	1	10	3	1
10	1	10	4	1
10	1	10	5	1
10	1	10	6	1
10	1	10	7	1
10	1	10	8	1
10	1	10	9	1
10	1	10	10	1
140	1	140	11	2
140	2	140	12	2
140	1	140	13	2
140	2	140	14	2
140	1	140	15	2
140	5	140	16	2
140	1	140	17	2
140	1	140	18	2
140	1	140	19	2
140	3	140	20	2
160	1	160	21	3
160	1	160	22	3
160	1	160	23	3
160	2	160	24	3
160	2	160	25	3
160	2	160	26	3
160	1	160	27	3
160	1	160	28	3
160	1	160	29	3
160	1	160	30	3
280	2	280	31	4
280	2	280	32	4
280	2	280	33	4
280	1	280	34	4
280	1	280	35	4
280	1	280	36	4
280	1	280	37	4
280	1	280	38	4
280	7	280	39	4
280	1	280	40	4
420	3	420	41	5
420	1	420	42	5
420	5	420	43	5
420	8	420	44	5
420	3	420	45	5
420	2	420	46	5
420	1	420	47	5
420	6	420	48	5
420	4	420	49	5
420	1	420	50	5
420	1	420	51	6
420	1	420	52	6
420	7	420	53	6
420	5	420	54	6
420	1	420	55	6
420	5	420	56	6
420	4	420	57	6
420	1	420	58	6
420	4	420	59	6
420	1	420	60	6
560	6	560	61	7
560	4	560	62	7
560	25	560	63	7
560	1	560	64	7
560	1	560	65	7
560	1	560	66	7
560	7	560	67	7
560	2	560	68	7
560	1	560	69	7
560	3	560	70	7
-
40	1	40	1	1
40	1	40	2	1
40	1	40	3	1
40	1	40	4	1
40	1	40	5	1
40	1	40	6	1
40	1	40	7	1
40	1	40	8	1
40	1	40	9	1
40	1	40	10	1
50	1	50	11	2
50	1	50	12	2
50	1	50	13	2
50	1	50	14	2
50	1	50	15	2
50	1	50	16	2
50	1	50	17	2
50	1	50	18	2
50	1	50	19	2
50	1	50	20	2
60	1	60	21	3
60	1	60	22	3
60	1	60	23	3
60	1	60	24	3
60	1	60	25	3
60	1	60	26	3
60	1	60	27	3
60	2	60	28	3
60	1	60	29	3
60	1	60	30	3
140	2	140	31	4
140	1	140	32	4
140	5	140	33	4
140	1	140	34	4
