200	4	200	1	1
200	1	200	2	1
200	3	200	3	1
200	2	200	4	1
200	6	200	5	1
200	6	200	6	1
200	4	200	7	1
200	2	200	8	1
200	2	200	9	1
200	9	200	10	1
240	5	240	11	2
240	5	240	12	2
240	12	240	13	2
240	1	240	14	2
240	8	240	15	2
240	3	240	16	2
240	1	240	17	2
240	1	240	18	2
240	5	240	19	2
240	2	240	20	2
400	1	400	21	3
400	4	400	22	3
400	2	400	23	3
400	1	400	24	3
400	1	400	25	3
400	2	400	26	3
400	6	400	27	3
400	6	400	28	3
400	3	400	29	3
400	1	400	30	3
400	2	400	31	4
400	3	400	32	4
400	1	400	33	4
400	6	400	34	4
400	8	400	35	4
400	1	400	36	4
400	5	400	37	4
400	4	400	38	4
400	3	400	39	4
400	1	400	40	4
440	14	440	41	5
440	15	440	42	5
440	15	440	43	5
440	3	440	44	5
440	3	440	45	5
440	1	440	46	5
440	3	440	47	5
440	4	440	48	5
440	11	440	49	5
440	11	440	50	5
880	11	880	51	6
880	15	880	52	6
880	4	880	53	6
880	16	880	54	6
880	33	880	55	6
880	1	880	56	6
880	13	880	57	6
880	3	880	58	6
880	5	880	59	6
880	4	880	60	6
900	7	900	61	7
900	5	900	62	7
900	13	900	63	7
900	2	900	64	7
900	14	900	65	7
900	10	900	66	7
900	7	900	67	7
900	26	900	68	7
900	2	900	69	7
900	2	900	70	7
900	10	900	71	8
900	1	900	72	8
900	6	900	73	8
900	4	900	74	8
900	7	900	75	8
900	13	900	76	8
900	8	900	77	8
900	4	900	78	8
900	1	900	79	8
900	26	900	80	8
-
30	1	30	1	1
30	1	30	2	1
30	1	30	3	1
30	1	30	4	1
30	1	30	5	1
30	1	30	6	1
30	1	30	7	1
30	1	30	8	1
30	1	30	9	1
30	1	30	10	1
200	2	200	11	2
200	1	200	12	2
200	1	200	13	2
200	1	200	14	2
200	3	200	15	2
200	2	200	16	2
200	5	200	17	2
200	1	200	18	2
200	7	200	19	2
200	3	200	20	2
200	1	200	21	3
200	7	200	22	3
200	2	200	23	3
200	1	200	24	3
200	1	200	25	3
200	2	200	26	3
200	1	200	27	3
200	2	200	28	3
200	2	200	29	3
200	2	200	30	3
400	2	400	31	4
400	5	400	32	4
400	3	400	33	4
400	5	400	34	4
400	2	400	35	4
400	6	400	36	4
400	1	400	37	4
400	2	400	38	4
400	7	400	39	4
400	8	400	40	4
450	1	450	41	5
450	4	450	42	5
450	1	450	43	5
450	2	450	44	5
450	1	450	45	5
450	4	450	46	5
450	6	450	47	5
450	2	450	48	5
450	4	450	49	5
450	10	450	50	5
600	9	600	51	6
600	9	600	52	6
600	6	600	53	6
600	1	600	54	6
600	5	600	55	6
600	1	600	56	6
600	2	600	57	6
600	15	600	58	6
600	12	600	59	6
600	2	600	60	6
800	10	800	61	7
800	16	800	62	7
800	12	800	63	7
800	24	800	64	7
800	21	800	65	7
800	12	800	66	7
800	13	800	67	7
800	4	800	68	7
800	4	800	69	7
800	5	800	70	7
960	8	960	71	8
960	10	960	72	8
960	15	960	73	8
960	10	960	74	8
960	10	960	75	8
960	1	960	76	8
960	6	960	77	8
960	1	960	78	8
960	6	960	79	8
960	1	960	80	8
-
