180	147	180	1	1
180	19	180	2	1
200	79	200	3	2
200	9	200	4	2
160	36	160	5	3
160	14	160	6	3
100	25	100	7	4
100	2	100	8	4
50	8	50	9	5
50	6	50	10	5
200	111	200	11	6
200	3	200	12	6
200	20	200	13	7
200	36	200	14	7
50	12	50	15	8
50	1	50	16	8
-
100	1	100	1	1
100	1	100	2	1
100	1	100	3	1
100	1	100	4	1
100	1	100	5	1
140	1	140	6	2
140	1	140	7	2
140	1	140	8	2
140	1	140	9	2
140	1	140	10	2
120	2	120	11	3
120	2	120	12	3
120	1	120	13	3
120	1	120	14	3
120	2	120	15	3
50	2	50	16	4
50	2	50	17	4
50	1	50	18	4
50	2	50	19	4
50	1	50	20	4
180	7	180	21	5
180	4	180	22	5
180	4	180	23	5
180	3	180	24	5
180	4	180	25	5
180	1	180	26	6
180	8	180	27	6
180	13	180	28	6
180	3	180	29	6
180	2	180	30	6
-
160	4	160	1	1
160	16	160	2	1
160	35	160	3	1
80	2	80	4	2
80	1	80	5	2
80	4	80	6	2
150	1	150	7	3
150	1	150	8	3
150	1	150	9	3
80	1	80	10	4
80	1	80	11	4
80	1	80	12	4
200	1	200	13	5
200	1	200	14	5
200	1	200	15	5
-
60	7	60	1	1
60	5	60	2	1
60	41	60	3	1
180	32	180	4	2
180	39	180	5	2
180	64	180	6	2
150	63	150	7	3
150	33	150	8	3
150	14	150	9	3
160	14	160	10	4
160	110	160	11	4
160	32	160	12	4
-
100	4	100	1	1
100	6	100	2	1
100	4	100	3	1
100	2	100	4	1
100	2	100	5	1
80	1	80	6	2
80	1	80	7	2
80	1	80	8	2
80	1	80	9	2
80	1	80	10	2
100	1	100	11	3
100	1	100	12	3
100	1	100	13	3
100	1	100	14	3
100	1	100	15	3
150	3	150	16	4
150	1	150	17	4
150	9	150	18	4
150	14	150	19	4
150	2	150	20	4
50	1	50	21	5
50	2	50	22	5
50	1	50	23	5
50	2	50	24	5
50	2	50	25	5
140	2	140	26	6
140	13	140	27	6
140	5	140	28	6
140	4	140	29	6
140	5	140	30	6
80	4	80	31	7
80	2	80	32	7
80	2	80	33	7
80	8	80	34	7
80	3	80	35	7
50	1	50	36	8
50	1	50	37	8
50	1	50	38	8
50	1	50	39	8
50	1	50	40	8
-
180	74	180	1	1
180	22	180	2	1
180	2	180	3	1
180	50	180	4	1
200	64	200	5	2
200	25	200	6	2
200	43	200	7	2
200	23	200	8	2
-
150	2	150	1	1
150	39	150	2	1
150	13	150	3	1
150	1	150	4	1
150	19	150	5	1
120	17	120	6	2
120	16	120	7	2
120	5	120	8	2
120	78	120	9	2
120	1	120	10	2
140	8	140	11	3
140	10	140	12	3
140	7	140	13	3
140	20	140	14	3
140	21	140	15	3
-
100	5	100	1	1
100	8	100	2	1
100	8	100	3	1
50	3	50	4	2
50	3	50	5	2
50	2	50	6	2
60	2	60	7	3
60	3	60	8	3
60	5	60	9	3
150	3	150	10	4
150	4	150	11	4
150	3	150	12	4
80	8	80	13	5
80	4	80	14	5
80	4	80	15	5
140	6	140	16	6
140	3	140	17	6
140	10	140	18	6
50	2	50	19	7
50	1	50	20	7
50	3	50	21	7
160	1	160	22	8
160	4	160	23	8
160	6	160	24	8
-
200	1	200	1	1
200	48	200	2	1
200	12	200	3	2
200	60	200	4	2
60	3	60	5	3
60	4	60	6	3
100	9	100	7	4
100	11	100	8	4
120	7	120	9	5
120	4	120	10	5
120	2	120	11	6
120	4	120	12	6
-
180	39	180	1	1
180	39	180	2	1
180	51	180	3	1
180	6	180	4	1
160	30	160	5	2
160	23	160	6	2
160	7	160	7	2
160	13	160	8	2
160	3	160	9	3
160	1	160	10	3
160	3	160	11	3
160	6	160	12	3
160	18	160	13	4
160	20	160	14	4
160	33	160	15	4
160	32	160	16	4
140	1	140	17	5
140	3	140	18	5
140	4	140	19	5
140	6	140	20	5
140	3	140	21	6
140	3	140	22	6
140	5	140	23	6
140	4	140	24	6
180	6	180	25	7
180	8	180	26	7
180	9	180	27	7
180	2	180	28	7
150	5	150	29	8
150	12	150	30	8
150	9	150	31	8
150	12	150	32	8
-
100	7	100	1	1
100	10	100	2	1
100	4	100	3	1
100	8	100	4	1
200	2	200	5	2
200	4	200	6	2
200	3	200	7	2
200	3	200	8	2
-
50	4	50	1	1
50	3	50	2	1
50	3	50	3	1
50	2	50	4	1
50	4	50	5	1
200	27	200	6	2
200	46	200	7	2
200	8	200	8	2
200	4	200	9	2
200	13	200	10	2
80	2	80	11	3
80	1	80	12	3
80	2	80	13	3
80	1	80	14	3
80	1	80	15	3
80	2	80	16	4
80	9	80	17	4
80	1	80	18	4
80	10	80	19	4
80	1	80	20	4
-
200	20	200	1	1
200	29	200	2	1
200	67	200	3	1
80	22	80	4	2
80	21	80	5	2
80	16	80	6	2
50	1	50	7	3
50	2	50	8	3
50	13	50	9	3
50	4	50	10	4
50	2	50	11	4
50	3	50	12	4
-
180	2	180	1	1
180	12	180	2	1
100	5	100	3	2
100	9	100	4	2
60	17	60	5	3
60	19	60	6	3
140	28	140	7	4
140	26	140	8	4
140	59	140	9	5
140	27	140	10	5
80	13	80	11	6
80	5	80	12	6
140	7	140	13	7
140	10	140	14	7
-
60	1	60	1	1
60	1	60	2	1
60	1	60	3	1
60	1	60	4	1
60	1	60	5	1
200	11	200	6	2
200	2	200	7	2
200	29	200	8	2
200	17	200	9	2
200	5	200	10	2
60	17	60	11	3
60	15	60	12	3
60	16	60	13	3
60	4	60	14	3
60	6	60	15	3
-
150	1	150	1	1
150	1	150	2	1
150	1	150	3	1
200	1	200	4	2
200	2	200	5	2
200	3	200	6	2
150	1	150	7	3
150	3	150	8	3
150	2	150	9	3
80	1	80	10	4
80	1	80	11	4
80	1	80	12	4
120	1	120	13	5
120	1	120	14	5
120	1	120	15	5
-
60	1	60	1	1
60	1	60	2	1
120	5	120	3	2
120	19	120	4	2
80	6	80	5	3
80	14	80	6	3
80	3	80	7	4
80	8	80	8	4
200	1	200	9	5
200	2	200	10	5
100	2	100	11	6
100	28	100	12	6
200	7	200	13	7
200	2	200	14	7
-
150	4	150	1	1
150	1	150	2	1
150	4	150	3	1
150	2	150	4	1
150	7	150	5	1
150	2	150	6	2
150	1	150	7	2
150	1	150	8	2
150	3	150	9	2
150	2	150	10	2
50	1	50	11	3
50	1	50	12	3
50	1	50	13	3
50	1	50	14	3
50	1	50	15	3
140	2	140	16	4
140	1	140	17	4
140	2	140	18	4
140	3	140	19	4
140	5	140	20	4
60	4	60	21	5
60	5	60	22	5
60	6	60	23	5
60	9	60	24	5
60	1	60	25	5
-
120	14	120	1	1
120	8	120	2	1
120	31	120	3	1
120	8	120	4	1
80	10	80	5	2
80	12	80	6	2
80	9	80	7	2
80	22	80	8	2
160	3	160	9	3
160	2	160	10	3
160	7	160	11	3
160	2	160	12	3
80	3	80	13	4
80	8	80	14	4
80	1	80	15	4
80	4	80	16	4
50	1	50	17	5
50	1	50	18	5
50	1	50	19	5
50	1	50	20	5
140	33	140	21	6
140	3	140	22	6
140	42	140	23	6
140	18	140	24	6
-
120	20	120	1	1
120	2	120	2	1
120	4	120	3	1
60	11	60	4	2
60	12	60	5	2
60	5	60	6	2
60	6	60	7	3
60	3	60	8	3
60	2	60	9	3
160	17	160	10	4
160	21	160	11	4
160	8	160	12	4
50	6	50	13	5
50	2	50	14	5
50	13	50	15	5
80	1	80	16	6
80	1	80	17	6
80	1	80	18	6
180	47	180	19	7
180	56	180	20	7
180	25	180	21	7
80	5	80	22	8
80	6	80	23	8
80	3	80	24	8
-
180	6	180	1	1
180	6	180	2	1
180	8	180	3	1
140	8	140	4	2
140	1	140	5	2
140	3	140	6	2
180	1	180	7	3
180	1	180	8	3
180	1	180	9	3
100	1	100	10	4
100	1	100	11	4
100	2	100	12	4
150	60	150	13	5
150	11	150	14	5
150	16	150	15	5
150	1	150	16	6
150	1	150	17	6
150	1	150	18	6
120	1	120	19	7
120	1	120	20	7
120	1	120	21	7
-
80	2	80	1	1
80	6	80	2	1
80	2	80	3	1
80	1	80	4	1
80	5	80	5	1
80	1	80	6	2
80	1	80	7	2
80	1	80	8	2
80	1	80	9	2
80	1	80	10	2
200	1	200	11	3
200	1	200	12	3
200	1	200	13	3
200	2	200	14	3
200	1	200	15	3
100	1	100	16	4
100	1	100	17	4
100	1	100	18	4
100	1	100	19	4
100	1	100	20	4
-
120	17	120	1	1
120	5	120	2	1
120	11	120	3	1
160	2	160	4	2
160	30	160	5	2
160	34	160	6	2
200	21	200	7	3
200	24	200	8	3
200	25	200	9	3
100	15	100	10	4
100	8	100	11	4
100	3	100	12	4
120	19	120	13	5
120	7	120	14	5
120	27	120	15	5
120	5	120	16	6
120	57	120	17	6
120	23	120	18	6
160	9	160	19	7
160	27	160	20	7
160	89	160	21	7
140	3	140	22	8
140	16	140	23	8
140	31	140	24	8
-
150	3	150	1	1
150	3	150	2	1
150	3	150	3	1
150	1	150	4	1
100	1	100	5	2
100	1	100	6	2
100	1	100	7	2
100	1	100	8	2
80	3	80	9	3
80	4	80	10	3
80	4	80	11	3
80	4	80	12	3
120	1	120	13	4
120	3	120	14	4
120	4	120	15	4
120	3	120	16	4
120	4	120	17	5
120	3	120	18	5
120	3	120	19	5
120	5	120	20	5
180	29	180	21	6
180	9	180	22	6
180	3	180	23	6
180	8	180	24	6
120	6	120	25	7
120	2	120	26	7
120	2	120	27	7
120	3	120	28	7
140	3	140	29	8
140	16	140	30	8
140	7	140	31	8
140	14	140	32	8
-
160	15	160	1	1
160	24	160	2	1
160	4	160	3	1
100	8	100	4	2
100	20	100	5	2
100	15	100	6	2
50	3	50	7	3
50	6	50	8	3
50	12	50	9	3
-
200	16	200	1	1
200	6	200	2	1
200	44	200	3	1
200	12	200	4	1
200	11	200	5	1
60	11	60	6	2
60	3	60	7	2
60	1	60	8	2
60	11	60	9	2
60	16	60	10	2
-
200	38	200	1	1
200	108	200	2	1
150	42	150	3	2
150	4	150	4	2
180	72	180	5	3
180	75	180	6	3
