80	2	80	1	1
80	2	80	2	1
80	2	80	3	1
140	1	140	4	2
140	1	140	5	2
140	2	140	6	2
60	3	60	7	3
60	3	60	8	3
60	1	60	9	3
80	5	80	10	4
80	1	80	11	4
80	1	80	12	4
50	1	50	13	5
50	1	50	14	5
50	1	50	15	5
180	4	180	16	6
180	8	180	17	6
180	4	180	18	6
160	1	160	19	7
160	1	160	20	7
160	1	160	21	7
-
140	4	140	1	1
140	5	140	2	1
140	1	140	3	1
140	5	140	4	1
140	2	140	5	1
120	4	120	6	2
120	3	120	7	2
120	1	120	8	2
120	2	120	9	2
120	2	120	10	2
50	6	50	11	3
50	1	50	12	3
50	1	50	13	3
50	2	50	14	3
50	1	50	15	3
50	1	50	16	4
50	1	50	17	4
50	1	50	18	4
50	1	50	19	4
50	1	50	20	4
60	1	60	21	5
60	1	60	22	5
60	1	60	23	5
60	1	60	24	5
60	1	60	25	5
-
150	6	150	1	1
150	3	150	2	1
150	3	150	3	1
150	3	150	4	1
150	5	150	5	1
80	2	80	6	2
80	3	80	7	2
80	4	80	8	2
80	1	80	9	2
80	1	80	10	2
140	2	140	11	3
140	1	140	12	3
140	4	140	13	3
140	3	140	14	3
140	4	140	15	3
180	5	180	16	4
180	5	180	17	4
180	6	180	18	4
180	7	180	19	4
180	15	180	20	4
-
60	1	60	1	1
60	1	60	2	1
60	1	60	3	1
60	1	60	4	1
60	1	60	5	1
140	1	140	6	2
140	1	140	7	2
140	1	140	8	2
140	1	140	9	2
140	1	140	10	2
160	1	160	11	3
160	1	160	12	3
160	1	160	13	3
160	1	160	14	3
160	1	160	15	3
50	1	50	16	4
50	1	50	17	4
50	1	50	18	4
50	1	50	19	4
50	1	50	20	4
140	1	140	21	5
140	1	140	22	5
140	1	140	23	5
140	1	140	24	5
140	1	140	25	5
-
140	22	140	1	1
140	34	140	2	1
50	1	50	3	2
50	1	50	4	2
-
180	1	180	1	1
180	1	180	2	1
80	2	80	3	2
80	2	80	4	2
120	2	120	5	3
120	3	120	6	3
100	10	100	7	4
100	9	100	8	4
160	2	160	9	5
160	8	160	10	5
160	24	160	11	6
160	6	160	12	6
160	1	160	13	7
160	1	160	14	7
80	1	80	15	8
80	1	80	16	8
-
50	1	50	1	1
50	1	50	2	1
50	1	50	3	1
50	1	50	4	1
50	1	50	5	1
160	3	160	6	2
160	3	160	7	2
160	2	160	8	2
160	3	160	9	2
160	2	160	10	2
80	2	80	11	3
80	1	80	12	3
80	1	80	13	3
80	1	80	14	3
80	2	80	15	3
150	1	150	16	4
150	1	150	17	4
150	1	150	18	4
150	1	150	19	4
150	1	150	20	4
100	1	100	21	5
100	1	100	22	5
100	1	100	23	5
100	1	100	24	5
100	1	100	25	5
80	1	80	26	6
80	1	80	27	6
80	1	80	28	6
80	1	80	29	6
80	1	80	30	6
-
160	1	160	1	1
160	1	160	2	1
160	1	160	3	1
160	1	160	4	1
160	1	160	5	1
50	1	50	6	2
50	1	50	7	2
50	1	50	8	2
50	1	50	9	2
50	1	50	10	2
60	1	60	11	3
60	1	60	12	3
60	1	60	13	3
60	1	60	14	3
60	1	60	15	3
50	2	50	16	4
50	2	50	17	4
50	1	50	18	4
50	1	50	19	4
50	2	50	20	4
60	1	60	21	5
60	1	60	22	5
60	1	60	23	5
60	1	60	24	5
60	1	60	25	5
180	1	180	26	6
180	1	180	27	6
180	1	180	28	6
180	1	180	29	6
180	1	180	30	6
200	1	200	31	7
200	1	200	32	7
200	1	200	33	7
200	1	200	34	7
200	1	200	35	7
140	1	140	36	8
140	1	140	37	8
140	1	140	38	8
140	1	140	39	8
140	1	140	40	8
-
80	1	80	1	1
80	1	80	2	1
80	1	80	3	1
140	2	140	4	2
140	2	140	5	2
140	3	140	6	2
140	1	140	7	3
140	1	140	8	3
140	2	140	9	3
140	1	140	10	4
140	1	140	11	4
140	1	140	12	4
140	1	140	13	5
140	1	140	14	5
140	1	140	15	5
160	1	160	16	6
160	1	160	17	6
160	1	160	18	6
120	2	120	19	7
120	2	120	20	7
120	1	120	21	7
100	1	100	22	8
100	1	100	23	8
100	1	100	24	8
-
100	1	100	1	1
100	1	100	2	1
100	1	100	3	1
100	1	100	4	1
60	1	60	5	2
60	3	60	6	2
60	2	60	7	2
60	1	60	8	2
160	4	160	9	3
160	1	160	10	3
160	4	160	11	3
160	7	160	12	3
100	1	100	13	4
100	1	100	14	4
100	1	100	15	4
100	1	100	16	4
140	1	140	17	5
140	1	140	18	5
140	1	140	19	5
140	1	140	20	5
60	1	60	21	6
60	1	60	22	6
60	1	60	23	6
60	1	60	24	6
140	2	140	25	7
140	3	140	26	7
140	1	140	27	7
140	1	140	28	7
80	1	80	29	8
80	2	80	30	8
80	1	80	31	8
80	1	80	32	8
-
80	1	80	1	1
80	1	80	2	1
80	1	80	3	1
140	2	140	4	2
140	1	140	5	2
140	3	140	6	2
160	1	160	7	3
160	4	160	8	3
160	19	160	9	3
160	1	160	10	4
160	1	160	11	4
160	2	160	12	4
50	1	50	13	5
50	1	50	14	5
50	1	50	15	5
120	1	120	16	6
120	1	120	17	6
120	1	120	18	6
-
80	1	80	1	1
80	1	80	2	1
80	1	80	3	1
80	1	80	4	1
150	4	150	5	2
150	1	150	6	2
150	1	150	7	2
150	2	150	8	2
80	1	80	9	3
80	1	80	10	3
80	1	80	11	3
80	1	80	12	3
100	1	100	13	4
100	1	100	14	4
100	2	100	15	4
100	1	100	16	4
80	1	80	17	5
80	1	80	18	5
80	3	80	19	5
80	2	80	20	5
140	1	140	21	6
140	2	140	22	6
140	2	140	23	6
140	2	140	24	6
150	1	150	25	7
150	3	150	26	7
150	1	150	27	7
150	1	150	28	7
-
60	1	60	1	1
60	1	60	2	1
60	1	60	3	1
60	1	60	4	1
200	1	200	5	2
200	2	200	6	2
200	1	200	7	2
200	1	200	8	2
50	1	50	9	3
50	1	50	10	3
50	1	50	11	3
50	1	50	12	3
100	3	100	13	4
100	1	100	14	4
100	1	100	15	4
100	1	100	16	4
140	1	140	17	5
140	1	140	18	5
140	1	140	19	5
140	1	140	20	5
150	1	150	21	6
150	1	150	22	6
150	1	150	23	6
150	1	150	24	6
80	1	80	25	7
80	1	80	26	7
80	1	80	27	7
80	1	80	28	7
180	1	180	29	8
180	1	180	30	8
180	1	180	31	8
180	1	180	32	8
-
60	2	60	1	1
60	2	60	2	1
60	1	60	3	2
60	1	60	4	2
60	2	60	5	3
60	1	60	6	3
50	1	50	7	4
50	2	50	8	4
160	6	160	9	5
160	1	160	10	5
120	2	120	11	6
120	2	120	12	6
60	2	60	13	7
60	1	60	14	7
-
60	2	60	1	1
60	1	60	2	1
60	1	60	3	1
60	1	60	4	1
60	3	60	5	1
140	2	140	6	2
140	1	140	7	2
140	4	140	8	2
140	1	140	9	2
140	1	140	10	2
160	8	160	11	3
160	7	160	12	3
160	2	160	13	3
160	1	160	14	3
160	4	160	15	3
200	1	200	16	4
200	19	200	17	4
200	8	200	18	4
200	9	200	19	4
200	9	200	20	4
100	2	100	21	5
100	3	100	22	5
100	1	100	23	5
100	4	100	24	5
100	7	100	25	5
-
50	4	50	1	1
50	10	50	2	1
50	4	50	3	1
180	20	180	4	2
180	11	180	5	2
180	3	180	6	2
-
180	2	180	1	1
180	2	180	2	1
140	4	140	3	2
140	16	140	4	2
80	8	80	5	3
80	1	80	6	3
160	4	160	7	4
160	3	160	8	4
50	2	50	9	5
50	6	50	10	5
180	3	180	11	6
180	2	180	12	6
120	6	120	13	7
120	4	120	14	7
-
200	14	200	1	1
200	9	200	2	1
200	4	200	3	2
200	6	200	4	2
100	6	100	5	3
100	2	100	6	3
-
160	1	160	1	1
160	1	160	2	1
80	1	80	3	2
80	1	80	4	2
140	1	140	5	3
140	1	140	6	3
180	3	180	7	4
180	3	180	8	4
120	5	120	9	5
120	4	120	10	5
-
100	1	100	1	1
100	1	100	2	1
160	1	160	3	2
160	1	160	4	2
120	1	120	5	3
120	1	120	6	3
200	10	200	7	4
200	3	200	8	4
140	1	140	9	5
140	1	140	10	5
160	2	160	11	6
160	2	160	12	6
80	1	80	13	7
80	1	80	14	7
-
180	1	180	1	1
180	1	180	2	1
180	1	180	3	1
180	1	180	4	1
140	2	140	5	2
140	1	140	6	2
140	8	140	7	2
140	2	140	8	2
50	1	50	9	3
50	3	50	10	3
50	7	50	11	3
50	3	50	12	3
200	8	200	13	4
200	6	200	14	4
200	3	200	15	4
200	19	200	16	4
-
140	22	140	1	1
140	5	140	2	1
140	3	140	3	1
140	7	140	4	1
200	4	200	5	2
200	5	200	6	2
200	9	200	7	2
200	4	200	8	2
150	1	150	9	3
150	1	150	10	3
150	1	150	11	3
150	1	150	12	3
50	1	50	13	4
50	1	50	14	4
50	1	50	15	4
50	2	50	16	4
-
50	1	50	1	1
50	1	50	2	1
50	1	50	3	1
50	2	50	4	2
50	1	50	5	2
50	1	50	6	2
180	6	180	7	3
180	6	180	8	3
180	20	180	9	3
140	1	140	10	4
140	1	140	11	4
140	1	140	12	4
80	1	80	13	5
80	1	80	14	5
80	1	80	15	5
-
140	1	140	1	1
140	1	140	2	1
140	3	140	3	1
140	2	140	4	2
140	1	140	5	2
140	2	140	6	2
80	2	80	7	3
80	1	80	8	3
80	2	80	9	3
140	4	140	10	4
140	6	140	11	4
140	5	140	12	4
60	1	60	13	5
60	1	60	14	5
60	1	60	15	5
100	2	100	16	6
100	2	100	17	6
100	3	100	18	6
200	10	200	19	7
200	25	200	20	7
200	14	200	21	7
-
150	2	150	1	1
150	3	150	2	1
160	5	160	3	2
160	6	160	4	2
140	3	140	5	3
140	3	140	6	3
60	1	60	7	4
60	1	60	8	4
100	1	100	9	5
100	1	100	10	5
60	1	60	11	6
60	1	60	12	6
120	1	120	13	7
120	1	120	14	7
120	2	120	15	8
120	1	120	16	8
-
180	4	180	1	1
180	9	180	2	1
180	7	180	3	1
180	4	180	4	1
180	4	180	5	1
100	1	100	6	2
100	1	100	7	2
100	1	100	8	2
100	1	100	9	2
100	1	100	10	2
180	4	180	11	3
180	2	180	12	3
180	4	180	13	3
180	12	180	14	3
180	4	180	15	3
-
100	1	100	1	1
100	1	100	2	1
100	1	100	3	1
100	1	100	4	1
60	1	60	5	2
60	1	60	6	2
60	1	60	7	2
60	1	60	8	2
80	1	80	9	3
80	1	80	10	3
80	1	80	11	3
80	1	80	12	3
200	1	200	13	4
200	1	200	14	4
200	1	200	15	4
200	1	200	16	4
180	1	180	17	5
180	2	180	18	5
180	2	180	19	5
180	1	180	20	5
50	1	50	21	6
50	1	50	22	6
50	1	50	23	6
50	1	50	24	6
140	1	140	25	7
140	1	140	26	7
140	1	140	27	7
140	1	140	28	7
180	1	180	29	8
180	2	180	30	8
180	1	180	31	8
180	1	180	32	8
-
80	1	80	1	1
80	6	80	2	1
80	4	80	3	1
80	1	80	4	1
80	4	80	5	1
60	1	60	6	2
60	1	60	7	2
60	1	60	8	2
60	1	60	9	2
60	1	60	10	2
200	1	200	11	3
200	5	200	12	3
200	1	200	13	3
200	1	200	14	3
200	1	200	15	3
140	3	140	16	4
140	3	140	17	4
140	1	140	18	4
140	4	140	19	4
140	2	140	20	4
120	4	120	21	5
120	1	120	22	5
120	3	120	23	5
120	1	120	24	5
120	5	120	25	5
-
60	1	60	1	1
60	1	60	2	1
60	1	60	3	1
50	2	50	4	2
50	2	50	5	2
50	2	50	6	2
180	41	180	7	3
180	6	180	8	3
180	13	180	9	3
100	4	100	10	4
100	4	100	11	4
100	1	100	12	4
180	1	180	13	5
180	2	180	14	5
180	3	180	15	5
