120	5	120	1	1
120	21	120	2	1
120	1	120	3	1
200	18	200	4	2
200	14	200	5	2
200	14	200	6	2
60	1	60	7	3
60	5	60	8	3
60	1	60	9	3
150	2	150	10	4
150	3	150	11	4
150	2	150	12	4
-
50	1	50	1	1
50	1	50	2	1
50	1	50	3	1
50	1	50	4	1
50	1	50	5	2
50	1	50	6	2
50	1	50	7	2
50	1	50	8	2
80	1	80	9	3
80	1	80	10	3
80	1	80	11	3
80	1	80	12	3
180	2	180	13	4
180	1	180	14	4
180	6	180	15	4
180	7	180	16	4
150	4	150	17	5
150	2	150	18	5
150	26	150	19	5
150	29	150	20	5
50	1	50	21	6
50	1	50	22	6
50	1	50	23	6
50	1	50	24	6
180	2	180	25	7
180	1	180	26	7
180	2	180	27	7
180	2	180	28	7
180	3	180	29	8
180	8	180	30	8
180	5	180	31	8
180	3	180	32	8
-
200	2	200	1	1
200	138	200	2	1
200	6	200	3	1
200	132	200	4	2
200	36	200	5	2
200	19	200	6	2
-
50	5	50	1	1
50	2	50	2	1
120	3	120	3	2
120	54	120	4	2
100	13	100	5	3
100	10	100	6	3
150	15	150	7	4
150	13	150	8	4
80	13	80	9	5
80	30	80	10	5
200	4	200	11	6
200	3	200	12	6
-
140	25	140	1	1
140	5	140	2	1
140	19	140	3	2
140	18	140	4	2
-
200	30	200	1	1
200	31	200	2	1
80	10	80	3	2
80	16	80	4	2
80	9	80	5	3
80	9	80	6	3
140	9	140	7	4
140	1	140	8	4
160	3	160	9	5
160	2	160	10	5
80	7	80	11	6
80	2	80	12	6
-
80	2	80	1	1
80	5	80	2	1
160	21	160	3	2
160	38	160	4	2
200	5	200	5	3
200	1	200	6	3
160	14	160	7	4
160	58	160	8	4
120	8	120	9	5
120	70	120	10	5
120	4	120	11	6
120	2	120	12	6
120	1	120	13	7
120	1	120	14	7
50	2	50	15	8
50	2	50	16	8
-
150	1	150	1	1
150	1	150	2	1
150	1	150	3	1
180	4	180	4	2
180	9	180	5	2
180	126	180	6	2
60	2	60	7	3
60	8	60	8	3
60	6	60	9	3
-
100	7	100	1	1
100	2	100	2	1
100	2	100	3	1
100	4	100	4	1
100	3	100	5	1
200	1	200	6	2
200	1	200	7	2
200	1	200	8	2
200	2	200	9	2
200	1	200	10	2
160	42	160	11	3
160	14	160	12	3
160	3	160	13	3
160	27	160	14	3
160	16	160	15	3
80	3	80	16	4
80	4	80	17	4
80	3	80	18	4
80	6	80	19	4
80	2	80	20	4
-
200	26	200	1	1
200	37	200	2	1
200	44	200	3	1
120	23	120	4	2
120	22	120	5	2
120	14	120	6	2
120	29	120	7	3
120	1	120	8	3
120	12	120	9	3
140	15	140	10	4
140	67	140	11	4
140	5	140	12	4
-
120	1	120	1	1
120	3	120	2	1
120	2	120	3	1
80	1	80	4	2
80	1	80	5	2
80	1	80	6	2
50	1	50	7	3
50	1	50	8	3
50	2	50	9	3
60	1	60	10	4
60	1	60	11	4
60	1	60	12	4
200	1	200	13	5
200	1	200	14	5
200	1	200	15	5
80	1	80	16	6
80	1	80	17	6
80	1	80	18	6
80	1	80	19	7
80	1	80	20	7
80	1	80	21	7
-
60	1	60	1	1
60	1	60	2	1
60	1	60	3	1
80	4	80	4	2
80	13	80	5	2
80	12	80	6	2
80	3	80	7	3
80	9	80	8	3
80	11	80	9	3
60	1	60	10	4
60	1	60	11	4
60	1	60	12	4
-
150	1	150	1	1
150	10	150	2	1
150	5	150	3	1
150	2	150	4	1
150	18	150	5	1
180	4	180	6	2
180	7	180	7	2
180	6	180	8	2
180	12	180	9	2
180	7	180	10	2
200	2	200	11	3
200	3	200	12	3
200	6	200	13	3
200	46	200	14	3
200	15	200	15	3
-
100	15	100	1	1
100	27	100	2	1
100	48	100	3	1
80	7	80	4	2
80	5	80	5	2
80	48	80	6	2
-
180	5	180	1	1
180	10	180	2	1
180	5	180	3	1
180	2	180	4	1
180	74	180	5	1
180	20	180	6	2
180	12	180	7	2
180	12	180	8	2
180	44	180	9	2
180	25	180	10	2
160	4	160	11	3
160	8	160	12	3
160	97	160	13	3
160	4	160	14	3
160	11	160	15	3
-
160	54	160	1	1
160	23	160	2	1
160	13	160	3	1
180	85	180	4	2
180	5	180	5	2
180	18	180	6	2
50	7	50	7	3
50	8	50	8	3
50	11	50	9	3
-
150	3	150	1	1
150	3	150	2	1
150	1	150	3	1
150	1	150	4	1
200	19	200	5	2
200	7	200	6	2
200	5	200	7	2
200	2	200	8	2
160	32	160	9	3
160	17	160	10	3
160	8	160	11	3
160	14	160	12	3
80	5	80	13	4
80	27	80	14	4
80	4	80	15	4
80	12	80	16	4
150	14	150	17	5
150	13	150	18	5
150	41	150	19	5
150	26	150	20	5
-
100	2	100	1	1
100	2	100	2	1
100	1	100	3	1
100	4	100	4	1
100	1	100	5	2
100	1	100	6	2
100	1	100	7	2
100	1	100	8	2
50	3	50	9	3
50	8	50	10	3
50	5	50	11	3
50	1	50	12	3
180	1	180	13	4
180	1	180	14	4
180	1	180	15	4
180	1	180	16	4
60	1	60	17	5
60	1	60	18	5
60	1	60	19	5
60	1	60	20	5
180	1	180	21	6
180	1	180	22	6
180	1	180	23	6
180	1	180	24	6
120	2	120	25	7
120	1	120	26	7
120	2	120	27	7
120	3	120	28	7
180	9	180	29	8
180	5	180	30	8
180	11	180	31	8
180	5	180	32	8
-
120	3	120	1	1
120	21	120	2	1
120	65	120	3	1
120	10	120	4	1
80	5	80	5	2
80	20	80	6	2
80	6	80	7	2
80	7	80	8	2
60	27	60	9	3
60	4	60	10	3
60	15	60	11	3
60	12	60	12	3
-
120	11	120	1	1
120	24	120	2	1
120	15	120	3	1
180	1	180	4	2
180	1	180	5	2
180	1	180	6	2
140	3	140	7	3
140	5	140	8	3
140	1	140	9	3
120	5	120	10	4
120	3	120	11	4
120	25	120	12	4
80	4	80	13	5
80	2	80	14	5
80	4	80	15	5
60	2	60	16	6
60	8	60	17	6
60	2	60	18	6
-
100	1	100	1	1
100	1	100	2	1
80	1	80	3	2
80	3	80	4	2
180	5	180	5	3
180	9	180	6	3
120	9	120	7	4
120	9	120	8	4
180	6	180	9	5
180	1	180	10	5
140	3	140	11	6
140	1	140	12	6
80	1	80	13	7
80	13	80	14	7
-
200	1	200	1	1
200	4	200	2	1
200	8	200	3	1
200	1	200	4	1
200	7	200	5	1
100	1	100	6	2
100	1	100	7	2
100	1	100	8	2
100	2	100	9	2
100	1	100	10	2
80	3	80	11	3
80	1	80	12	3
80	2	80	13	3
80	1	80	14	3
80	1	80	15	3
150	1	150	16	4
150	1	150	17	4
150	1	150	18	4
150	1	150	19	4
150	1	150	20	4
-
80	1	80	1	1
80	1	80	2	1
80	1	80	3	1
80	1	80	4	1
150	1	150	5	2
150	1	150	6	2
150	1	150	7	2
150	1	150	8	2
100	2	100	9	3
100	1	100	10	3
100	1	100	11	3
100	1	100	12	3
50	1	50	13	4
50	1	50	14	4
50	1	50	15	4
50	1	50	16	4
120	3	120	17	5
120	1	120	18	5
120	3	120	19	5
120	6	120	20	5
100	1	100	21	6
100	1	100	22	6
100	1	100	23	6
100	1	100	24	6
-
140	1	140	1	1
140	1	140	2	1
140	1	140	3	1
140	2	140	4	1
140	2	140	5	1
50	1	50	6	2
50	1	50	7	2
50	1	50	8	2
50	1	50	9	2
50	1	50	10	2
100	1	100	11	3
100	1	100	12	3
100	1	100	13	3
100	1	100	14	3
100	1	100	15	3
50	1	50	16	4
50	1	50	17	4
50	1	50	18	4
50	1	50	19	4
50	1	50	20	4
50	1	50	21	5
50	1	50	22	5
50	1	50	23	5
50	1	50	24	5
50	1	50	25	5
150	1	150	26	6
150	1	150	27	6
150	1	150	28	6
150	1	150	29	6
150	1	150	30	6
80	1	80	31	7
80	1	80	32	7
80	1	80	33	7
80	1	80	34	7
80	1	80	35	7
50	1	50	36	8
50	1	50	37	8
50	1	50	38	8
50	1	50	39	8
50	1	50	40	8
-
100	3	100	1	1
100	2	100	2	1
120	17	120	3	2
120	11	120	4	2
140	17	140	5	3
140	5	140	6	3
100	12	100	7	4
100	6	100	8	4
160	1	160	9	5
160	2	160	10	5
-
140	3	140	1	1
140	4	140	2	1
140	2	140	3	1
140	2	140	4	1
140	4	140	5	1
100	1	100	6	2
100	4	100	7	2
100	6	100	8	2
100	5	100	9	2
100	13	100	10	2
50	4	50	11	3
50	6	50	12	3
50	1	50	13	3
50	2	50	14	3
50	2	50	15	3
180	2	180	16	4
180	7	180	17	4
180	4	180	18	4
180	13	180	19	4
180	14	180	20	4
50	1	50	21	5
50	1	50	22	5
50	1	50	23	5
50	1	50	24	5
50	1	50	25	5
-
160	6	160	1	1
160	39	160	2	1
160	98	160	3	1
180	15	180	4	2
180	100	180	5	2
180	11	180	6	2
-
180	1	180	1	1
180	1	180	2	1
60	1	60	3	2
60	1	60	4	2
140	2	140	5	3
140	1	140	6	3
120	2	120	7	4
120	7	120	8	4
140	1	140	9	5
140	25	140	10	5
-
150	2	150	1	1
150	4	150	2	1
150	4	150	3	1
180	1	180	4	2
180	2	180	5	2
180	1	180	6	2
140	3	140	7	3
140	2	140	8	3
140	10	140	9	3
200	2	200	10	4
200	23	200	11	4
200	1	200	12	4
120	2	120	13	5
120	9	120	14	5
120	14	120	15	5
140	5	140	16	6
140	10	140	17	6
140	2	140	18	6
120	21	120	19	7
120	8	120	20	7
120	4	120	21	7
-
180	41	180	1	1
180	24	180	2	1
80	22	80	3	2
80	18	80	4	2
160	11	160	5	3
160	107	160	6	3
200	43	200	7	4
200	24	200	8	4
-
160	5	160	1	1
160	4	160	2	1
160	11	160	3	1
160	2	160	4	1
140	3	140	5	2
140	27	140	6	2
140	6	140	7	2
140	2	140	8	2
80	7	80	9	3
80	7	80	10	3
80	2	80	11	3
80	22	80	12	3
150	4	150	13	4
