100	1	100	1	1
100	1	100	2	1
100	1	100	3	1
100	1	100	4	1
120	17	120	5	2
120	10	120	6	2
120	28	120	7	2
120	17	120	8	2
80	4	80	9	3
80	1	80	10	3
80	1	80	11	3
80	3	80	12	3
60	21	60	13	4
60	5	60	14	4
60	5	60	15	4
60	6	60	16	4
140	1	140	17	5
140	1	140	18	5
140	2	140	19	5
140	3	140	20	5
150	1	150	21	6
150	3	150	22	6
150	2	150	23	6
150	2	150	24	6
-
160	21	160	1	1
160	6	160	2	1
160	11	160	3	1
160	13	160	4	1
160	3	160	5	1
140	1	140	6	2
140	1	140	7	2
140	1	140	8	2
140	1	140	9	2
140	1	140	10	2
200	1	200	11	3
200	14	200	12	3
200	7	200	13	3
200	5	200	14	3
200	2	200	15	3
160	8	160	16	4
160	3	160	17	4
160	5	160	18	4
160	7	160	19	4
160	1	160	20	4
120	1	120	21	5
120	1	120	22	5
120	1	120	23	5
120	1	120	24	5
120	1	120	25	5
160	1	160	26	6
160	1	160	27	6
160	1	160	28	6
160	10	160	29	6
160	2	160	30	6
150	1	150	31	7
150	1	150	32	7
150	1	150	33	7
150	2	150	34	7
150	1	150	35	7
-
120	18	120	1	1
120	1	120	2	1
200	14	200	3	2
200	22	200	4	2
200	29	200	5	3
200	25	200	6	3
200	14	200	7	4
200	13	200	8	4
180	17	180	9	5
180	16	180	10	5
150	3	150	11	6
150	1	150	12	6
-
200	25	200	1	1
200	11	200	2	1
200	6	200	3	1
200	90	200	4	1
50	6	50	5	2
50	2	50	6	2
50	14	50	7	2
50	8	50	8	2
-
150	31	150	1	1
150	10	150	2	1
150	13	150	3	1
100	3	100	4	2
100	4	100	5	2
100	6	100	6	2
-
140	1	140	1	1
140	1	140	2	1
140	1	140	3	1
140	1	140	4	1
140	1	140	5	1
100	1	100	6	2
100	1	100	7	2
100	1	100	8	2
100	1	100	9	2
100	1	100	10	2
140	22	140	11	3
140	36	140	12	3
140	8	140	13	3
140	25	140	14	3
140	9	140	15	3
100	2	100	16	4
100	5	100	17	4
100	4	100	18	4
100	2	100	19	4
100	2	100	20	4
140	3	140	21	5
140	20	140	22	5
140	35	140	23	5
140	34	140	24	5
140	1	140	25	5
-
140	2	140	1	1
140	11	140	2	1
140	1	140	3	1
140	5	140	4	1
150	30	150	5	2
150	9	150	6	2
150	2	150	7	2
150	1	150	8	2
50	2	50	9	3
50	3	50	10	3
50	6	50	11	3
50	3	50	12	3
-
120	1	120	1	1
120	9	120	2	1
120	7	120	3	1
120	4	120	4	1
120	13	120	5	1
150	5	150	6	2
150	10	150	7	2
150	39	150	8	2
150	11	150	9	2
150	38	150	10	2
50	4	50	11	3
50	2	50	12	3
50	1	50	13	3
50	5	50	14	3
50	16	50	15	3
-
160	1	160	1	1
160	3	160	2	1
160	1	160	3	1
160	3	160	4	1
160	6	160	5	1
60	6	60	6	2
60	4	60	7	2
60	4	60	8	2
60	3	60	9	2
60	6	60	10	2
60	3	60	11	3
60	2	60	12	3
60	3	60	13	3
60	5	60	14	3
60	3	60	15	3
100	11	100	16	4
100	4	100	17	4
100	3	100	18	4
100	5	100	19	4
100	8	100	20	4
-
150	1	150	1	1
150	2	150	2	1
150	2	150	3	1
150	1	150	4	1
60	1	60	5	2
60	2	60	6	2
60	18	60	7	2
60	12	60	8	2
100	2	100	9	3
100	2	100	10	3
100	5	100	11	3
100	15	100	12	3
180	3	180	13	4
180	5	180	14	4
180	1	180	15	4
180	3	180	16	4
140	1	140	17	5
140	1	140	18	5
140	1	140	19	5
140	1	140	20	5
200	4	200	21	6
200	3	200	22	6
200	8	200	23	6
200	5	200	24	6
120	4	120	25	7
120	8	120	26	7
120	16	120	27	7
120	2	120	28	7
-
160	39	160	1	1
160	15	160	2	1
60	6	60	3	2
60	6	60	4	2
50	1	50	5	3
50	1	50	6	3
-
120	1	120	1	1
120	4	120	2	1
160	5	160	3	2
160	8	160	4	2
160	3	160	5	3
160	42	160	6	3
160	2	160	7	4
160	6	160	8	4
80	2	80	9	5
80	18	80	10	5
80	5	80	11	6
80	3	80	12	6
80	24	80	13	7
80	9	80	14	7
-
160	2	160	1	1
160	1	160	2	1
160	1	160	3	1
160	2	160	4	1
160	13	160	5	2
160	4	160	6	2
160	3	160	7	2
160	2	160	8	2
140	3	140	9	3
140	32	140	10	3
140	4	140	11	3
140	6	140	12	3
120	9	120	13	4
120	2	120	14	4
120	1	120	15	4
120	10	120	16	4
60	20	60	17	5
60	7	60	18	5
60	1	60	19	5
60	3	60	20	5
140	8	140	21	6
140	1	140	22	6
140	7	140	23	6
140	2	140	24	6
50	7	50	25	7
50	2	50	26	7
50	2	50	27	7
50	3	50	28	7
-
120	18	120	1	1
120	29	120	2	1
180	1	180	3	2
180	1	180	4	2
160	19	160	5	3
160	2	160	6	3
180	14	180	7	4
180	10	180	8	4
50	6	50	9	5
50	12	50	10	5
