150	5	150	1	1
150	4	150	2	1
80	1	80	3	2
80	1	80	4	2
140	1	140	5	3
140	1	140	6	3
200	7	200	7	4
200	18	200	8	4
140	5	140	9	5
140	9	140	10	5
180	1	180	11	6
180	1	180	12	6
160	1	160	13	7
160	1	160	14	7
80	1	80	15	8
80	1	80	16	8
-
160	7	160	1	1
160	4	160	2	1
160	4	160	3	1
160	2	160	4	1
200	18	200	5	2
200	14	200	6	2
200	3	200	7	2
200	15	200	8	2
160	2	160	9	3
160	5	160	10	3
160	9	160	11	3
160	12	160	12	3
120	23	120	13	4
120	12	120	14	4
120	4	120	15	4
120	6	120	16	4
50	2	50	17	5
50	5	50	18	5
50	1	50	19	5
50	1	50	20	5
50	1	50	21	6
50	1	50	22	6
50	1	50	23	6
50	1	50	24	6
-
200	9	200	1	1
200	2	200	2	1
200	9	200	3	1
200	4	200	4	1
200	3	200	5	2
200	14	200	6	2
200	10	200	7	2
200	6	200	8	2
160	1	160	9	3
160	1	160	10	3
160	1	160	11	3
160	1	160	12	3
150	3	150	13	4
150	6	150	14	4
150	17	150	15	4
150	8	150	16	4
200	1	200	17	5
200	1	200	18	5
200	1	200	19	5
200	1	200	20	5
-
160	3	160	1	1
160	3	160	2	1
160	16	160	3	1
160	3	160	4	1
150	20	150	5	2
150	5	150	6	2
150	1	150	7	2
150	60	150	8	2
-
60	33	60	1	1
60	12	60	2	1
150	2	150	3	2
150	17	150	4	2
-
60	1	60	1	1
60	1	60	2	1
60	1	60	3	1
60	1	60	4	1
160	3	160	5	2
160	3	160	6	2
160	2	160	7	2
160	2	160	8	2
60	1	60	9	3
60	1	60	10	3
60	1	60	11	3
60	1	60	12	3
60	1	60	13	4
60	1	60	14	4
60	1	60	15	4
60	1	60	16	4
-
60	1	60	1	1
60	1	60	2	1
60	1	60	3	1
60	1	60	4	2
60	1	60	5	2
60	1	60	6	2
200	4	200	7	3
200	6	200	8	3
200	1	200	9	3
120	1	120	10	4
120	4	120	11	4
120	3	120	12	4
60	1	60	13	5
60	1	60	14	5
60	1	60	15	5
100	7	100	16	6
100	3	100	17	6
100	14	100	18	6
160	1	160	19	7
160	1	160	20	7
160	1	160	21	7
200	5	200	22	8
200	1	200	23	8
200	5	200	24	8
-
60	3	60	1	1
60	8	60	2	1
50	20	50	3	2
50	6	50	4	2
60	17	60	5	3
60	11	60	6	3
-
160	3	160	1	1
160	55	160	2	1
160	6	160	3	1
160	13	160	4	1
80	1	80	5	2
80	2	80	6	2
80	1	80	7	2
80	3	80	8	2
140	1	140	9	3
140	1	140	10	3
140	1	140	11	3
140	1	140	12	3
-
100	1	100	1	1
100	1	100	2	1
50	12	50	3	2
50	8	50	4	2
100	1	100	5	3
100	1	100	6	3
200	3	200	7	4
200	2	200	8	4
-
60	19	60	1	1
60	21	60	2	1
200	75	200	3	2
200	6	200	4	2
-
50	1	50	1	1
50	1	50	2	1
50	1	50	3	1
50	1	50	4	1
180	1	180	5	2
180	2	180	6	2
180	1	180	7	2
180	2	180	8	2
160	1	160	9	3
160	1	160	10	3
160	1	160	11	3
160	1	160	12	3
140	1	140	13	4
140	1	140	14	4
140	1	140	15	4
140	1	140	16	4
50	2	50	17	5
50	1	50	18	5
50	1	50	19	5
50	1	50	20	5
100	1	100	21	6
100	1	100	22	6
100	1	100	23	6
100	1	100	24	6
50	1	50	25	7
50	1	50	26	7
50	1	50	27	7
50	1	50	28	7
60	1	60	29	8
60	1	60	30	8
60	1	60	31	8
60	1	60	32	8
-
100	1	100	1	1
100	2	100	2	1
100	1	100	3	1
100	1	100	4	1
100	2	100	5	2
100	2	100	6	2
100	1	100	7	2
100	1	100	8	2
150	4	150	9	3
150	13	150	10	3
150	5	150	11	3
150	2	150	12	3
60	1	60	13	4
60	1	60	14	4
60	1	60	15	4
60	1	60	16	4
150	6	150	17	5
150	37	150	18	5
150	2	150	19	5
150	8	150	20	5
60	1	60	21	6
60	1	60	22	6
60	1	60	23	6
60	1	60	24	6
80	1	80	25	7
80	2	80	26	7
80	2	80	27	7
80	1	80	28	7
60	1	60	29	8
60	2	60	30	8
60	2	60	31	8
60	2	60	32	8
-
150	8	150	1	1
150	4	150	2	1
180	1	180	3	2
180	1	180	4	2
150	1	150	5	3
150	3	150	6	3
180	18	180	7	4
180	42	180	8	4
100	6	100	9	5
100	3	100	10	5
50	2	50	11	6
50	1	50	12	6
200	1	200	13	7
200	4	200	14	7
-
150	6	150	1	1
150	19	150	2	1
140	5	140	3	2
140	4	140	4	2
140	11	140	5	3
140	5	140	6	3
160	5	160	7	4
160	1	160	8	4
180	18	180	9	5
180	16	180	10	5
-
180	1	180	1	1
180	1	180	2	1
180	1	180	3	1
50	1	50	4	2
50	1	50	5	2
50	2	50	6	2
120	1	120	7	3
120	1	120	8	3
120	2	120	9	3
200	1	200	10	4
200	7	200	11	4
200	2	200	12	4
-
100	2	100	1	1
100	1	100	2	1
50	2	50	3	2
50	7	50	4	2
150	22	150	5	3
150	6	150	6	3
180	2	180	7	4
180	1	180	8	4
140	3	140	9	5
140	3	140	10	5
80	12	80	11	6
80	8	80	12	6
80	1	80	13	7
80	1	80	14	7
-
160	3	160	1	1
160	2	160	2	1
160	4	160	3	1
160	3	160	4	1
50	1	50	5	2
50	1	50	6	2
50	1	50	7	2
50	1	50	8	2
150	2	150	9	3
150	1	150	10	3
150	1	150	11	3
150	3	150	12	3
150	15	150	13	4
150	7	150	14	4
150	3	150	15	4
150	2	150	16	4
-
140	6	140	1	1
140	2	140	2	1
140	1	140	3	1
140	2	140	4	1
200	1	200	5	2
200	2	200	6	2
200	1	200	7	2
200	1	200	8	2
50	1	50	9	3
50	1	50	10	3
50	1	50	11	3
50	1	50	12	3
50	1	50	13	4
50	4	50	14	4
50	1	50	15	4
50	2	50	16	4
160	3	160	17	5
160	4	160	18	5
160	2	160	19	5
160	6	160	20	5
-
140	1	140	1	1
140	1	140	2	1
140	1	140	3	1
140	1	140	4	1
140	6	140	5	2
140	40	140	6	2
140	45	140	7	2
140	11	140	8	2
-
150	7	150	1	1
150	12	150	2	1
80	1	80	3	2
80	1	80	4	2
150	15	150	5	3
150	17	150	6	3
140	33	140	7	4
140	3	140	8	4
100	3	100	9	5
100	7	100	10	5
50	2	50	11	6
50	16	50	12	6
80	2	80	13	7
80	3	80	14	7
-
80	1	80	1	1
80	1	80	2	1
80	1	80	3	1
140	2	140	4	2
140	1	140	5	2
140	1	140	6	2
80	1	80	7	3
80	1	80	8	3
80	1	80	9	3
160	1	160	10	4
160	1	160	11	4
160	1	160	12	4
140	3	140	13	5
140	2	140	14	5
140	3	140	15	5
-
200	6	200	1	1
200	1	200	2	1
200	10	200	3	1
150	48	150	4	2
150	56	150	5	2
150	41	150	6	2
-
150	2	150	1	1
150	4	150	2	1
150	2	150	3	1
150	2	150	4	1
160	1	160	5	2
160	1	160	6	2
160	1	160	7	2
160	1	160	8	2
180	9	180	9	3
180	1	180	10	3
180	2	180	11	3
180	2	180	12	3
140	9	140	13	4
140	1	140	14	4
140	8	140	15	4
140	16	140	16	4
200	1	200	17	5
200	2	200	18	5
200	3	200	19	5
200	9	200	20	5
150	1	150	21	6
150	1	150	22	6
150	1	150	23	6
150	1	150	24	6
60	1	60	25	7
60	1	60	26	7
60	1	60	27	7
60	1	60	28	7
-
50	2	50	1	1
50	6	50	2	1
50	1	50	3	1
50	1	50	4	1
180	1	180	5	2
180	1	180	6	2
180	1	180	7	2
180	1	180	8	2
150	2	150	9	3
150	2	150	10	3
150	1	150	11	3
150	2	150	12	3
150	4	150	13	4
150	6	150	14	4
150	4	150	15	4
150	12	150	16	4
60	1	60	17	5
60	1	60	18	5
60	1	60	19	5
60	1	60	20	5
180	3	180	21	6
180	1	180	22	6
180	4	180	23	6
180	9	180	24	6
150	3	150	25	7
150	11	150	26	7
150	4	150	27	7
150	18	150	28	7
80	4	80	29	8
80	4	80	30	8
80	2	80	31	8
80	2	80	32	8
-
100	1	100	1	1
100	1	100	2	1
180	2	180	3	2
180	3	180	4	2
50	3	50	5	3
50	17	50	6	3
100	1	100	7	4
100	4	100	8	4
200	1	200	9	5
200	1	200	10	5
120	5	120	11	6
120	25	120	12	6
50	2	50	13	7
50	1	50	14	7
180	3	180	15	8
180	1	180	16	8
-
160	4	160	1	1
160	7	160	2	1
50	4	50	3	2
50	20	50	4	2
100	1	100	5	3
100	1	100	6	3
100	7	100	7	4
100	33	100	8	4
-
100	5	100	1	1
100	2	100	2	1
100	38	100	3	1
150	3	150	4	2
150	3	150	5	2
150	3	150	6	2
-
50	6	50	1	1
50	3	50	2	1
50	2	50	3	1
140	1	140	4	2
140	1	140	5	2
140	1	140	6	2
120	2	120	7	3
120	2	120	8	3
120	1	120	9	3
60	2	60	10	4
60	1	60	11	4
60	1	60	12	4
80	6	80	13	5
80	3	80	14	5
80	1	80	15	5
60	1	60	16	6
60	1	60	17	6
60	1	60	18	6
60	2	60	19	7
60	2	60	20	7
60	6	60	21	7
180	15	180	22	8
180	6	180	23	8
180	10	180	24	8
-
80	2	80	1	1
80	1	80	2	1
80	3	80	3	1
80	1	80	4	1
50	2	50	5	2
50	1	50	6	2
50	6	50	7	2
50	2	50	8	2
140	4	140	9	3
140	18	140	10	3
140	7	140	11	3
140	7	140	12	3
80	3	80	13	4
80	2	80	14	4
80	3	80	15	4
80	1	80	16	4
150	1	150	17	5
150	1	150	18	5
150	3	150	19	5
150	1	150	20	5
60	9	60	21	6
60	2	60	22	6
60	3	60	23	6
60	7	60	24	6
-
140	2	140	1	1
140	2	140	2	1
140	4	140	3	1
60	24	60	4	2
60	8	60	5	2
60	8	60	6	2
180	19	180	7	3
180	11	180	8	3
180	6	180	9	3
200	2	200	10	4
200	3	200	11	4
200	2	200	12	4
-
180	13	180	1	1
180	25	180	2	1
180	10	180	3	1
80	3	80	4	2
80	6	80	5	2
80	16	80	6	2
140	4	140	7	3
140	9	140	8	3
140	1	140	9	3
80	1	80	10	4
80	5	80	11	4
80	7	80	12	4
60	2	60	13	5
60	6	60	14	5
60	2	60	15	5
-
80	1	80	1	1
80	1	80	2	1
80	1	80	3	1
160	2	160	4	2
160	5	160	5	2
160	12	160	6	2
120	8	120	7	3
120	13	120	8	3
120	6	120	9	3
120	1	120	10	4
120	1	120	11	4
120	1	120	12	4
150	1	150	13	5
150	1	150	14	5
150	1	150	15	5
160	15	160	16	6
160	4	160	17	6
160	2	160	18	6
50	9	50	19	7
50	1	50	20	7
50	11	50	21	7
120	1	120	22	8
120	1	120	23	8
120	1	120	24	8
-
150	3	150	1	1
150	3	150	2	1
150	3	150	3	1
150	4	150	4	1
60	1	60	5	2
60	1	60	6	2
60	1	60	7	2
60	1	60	8	2
160	5	160	9	3
160	4	160	10	3
160	5	160	11	3
160	2	160	12	3
140	3	140	13	4
140	11	140	14	4
140	6	140	15	4
140	12	140	16	4
140	1	140	17	5
140	1	140	18	5
140	1	140	19	5
140	2	140	20	5
50	1	50	21	6
50	1	50	22	6
50	1	50	23	6
50	1	50	24	6
80	1	80	25	7
80	2	80	26	7
80	2	80	27	7
80	2	80	28	7
-
60	2	60	1	1
60	2	60	2	1
150	2	150	3	2
150	2	150	4	2
60	17	60	5	3
60	13	60	6	3
50	7	50	7	4
50	4	50	8	4
60	4	60	9	5
60	1	60	10	5
150	5	150	11	6
150	14	150	12	6
-
100	3	100	1	1
100	2	100	2	1
100	1	100	3	1
50	2	50	4	2
50	1	50	5	2
