160	6	160	1	1
160	7	160	2	1
160	6	160	3	1
160	10	160	4	1
160	7	160	5	1
160	7	160	6	1
160	1	160	7	1
160	6	160	8	1
160	8	160	9	1
160	5	160	10	1
160	1	160	11	2
160	2	160	12	2
160	1	160	13	2
160	1	160	14	2
160	1	160	15	2
160	22	160	16	2
160	6	160	17	2
160	1	160	18	2
160	1	160	19	2
160	2	160	20	2
180	8	180	21	3
180	1	180	22	3
180	6	180	23	3
180	9	180	24	3
180	5	180	25	3
180	1	180	26	3
180	4	180	27	3
180	2	180	28	3
180	4	180	29	3
180	8	180	30	3
270	6	270	31	4
270	12	270	32	4
270	5	270	33	4
270	1	270	34	4
270	3	270	35	4
270	3	270	36	4
270	1	270	37	4
270	2	270	38	4
270	1	270	39	4
270	13	270	40	4
290	5	290	41	5
290	7	290	42	5
290	1	290	43	5
290	1	290	44	5
290	2	290	45	5
290	1	290	46	5
290	1	290	47	5
290	5	290	48	5
290	4	290	49	5
290	18	290	50	5
-
320	9	320	1	1
320	24	320	2	1
320	2	320	3	1
320	21	320	4	1
320	1	320	5	1
320	10	320	6	1
320	4	320	7	1
320	11	320	8	1
320	12	320	9	1
320	7	320	10	1
540	9	540	11	2
540	3	540	12	2
540	7	540	13	2
540	1	540	14	2
540	7	540	15	2
540	11	540	16	2
540	9	540	17	2
540	47	540	18	2
540	17	540	19	2
540	36	540	20	2
600	28	600	21	3
600	2	600	22	3
600	9	600	23	3
600	25	600	24	3
600	1	600	25	3
600	10	600	26	3
600	30	600	27	3
600	4	600	28	3
600	1	600	29	3
600	19	600	30	3
630	10	630	31	4
630	10	630	32	4
630	27	630	33	4
630	1	630	34	4
630	19	630	35	4
630	1	630	36	4
630	39	630	37	4
630	1	630	38	4
630	45	630	39	4
630	3	630	40	4
630	5	630	41	5
630	7	630	42	5
630	10	630	43	5
630	50	630	44	5
630	7	630	45	5
630	1	630	46	5
630	2	630	47	5
630	5	630	48	5
630	1	630	49	5
630	11	630	50	5
-
350	9	350	1	1
350	28	350	2	1
350	9	350	3	1
350	14	350	4	1
350	5	350	5	1
350	4	350	6	1
350	1	350	7	1
350	12	350	8	1
350	3	350	9	1
350	8	350	10	1
400	8	400	11	2
400	15	400	12	2
400	2	400	13	2
400	14	400	14	2
400	14	400	15	2
400	9	400	16	2
400	12	400	17	2
400	8	400	18	2
400	7	400	19	2
400	13	400	20	2
400	4	400	21	3
400	6	400	22	3
400	5	400	23	3
400	33	400	24	3
400	4	400	25	3
400	1	400	26	3
400	23	400	27	3
400	15	400	28	3
400	9	400	29	3
400	13	400	30	3
450	10	450	31	4
450	5	450	32	4
450	24	450	33	4
450	9	450	34	4
450	2	450	35	4
450	28	450	36	4
450	2	450	37	4
450	6	450	38	4
450	11	450	39	4
450	14	450	40	4
550	5	550	41	5
550	15	550	42	5
550	3	550	43	5
550	5	550	44	5
550	3	550	45	5
550	20	550	46	5
550	1	550	47	5
550	1	550	48	5
550	27	550	49	5
550	2	550	50	5
-
720	13	720	1	1
720	13	720	2	1
720	27	720	3	1
720	76	720	4	1
720	1	720	5	1
720	13	720	6	1
720	6	720	7	1
720	3	720	8	1
720	1	720	9	1
720	3	720	10	1
790	42	790	11	2
790	21	790	12	2
790	27	790	13	2
790	7	790	14	2
790	59	790	15	2
790	5	790	16	2
790	49	790	17	2
790	3	790	18	2
790	1	790	19	2
790	27	790	20	2
790	9	790	21	3
790	6	790	22	3
790	31	790	23	3
790	3	790	24	3
790	19	790	25	3
790	30	790	26	3
790	34	790	27	3
790	6	790	28	3
790	2	790	29	3
790	31	790	30	3
800	61	800	31	4
800	6	800	32	4
800	19	800	33	4
800	2	800	34	4
800	44	800	35	4
800	9	800	36	4
800	2	800	37	4
800	20	800	38	4
800	41	800	39	4
800	25	800	40	4
800	4	800	41	5
800	26	800	42	5
800	5	800	43	5
800	1	800	44	5
800	14	800	45	5
800	1	800	46	5
800	65	800	47	5
800	2	800	48	5
800	12	800	49	5
800	11	800	50	5
-
140	5	140	1	1
140	4	140	2	1
140	1	140	3	1
140	1	140	4	1
140	10	140	5	1
140	4	140	6	1
140	1	140	7	1
140	3	140	8	1
140	4	140	9	1
140	10	140	10	1
140	5	140	11	2
140	3	140	12	2
140	1	140	13	2
140	7	140	14	2
140	1	140	15	2
140	4	140	16	2
140	4	140	17	2
140	3	140	18	2
140	1	140	19	2
140	9	140	20	2
180	2	180	21	3
