3340	28	3340	1	1
3340	31	3340	2	1
3340	40	3340	3	1
3340	41	3340	4	1
3340	18	3340	5	1
3340	34	3340	6	1
3340	13	3340	7	1
3340	17	3340	8	1
3340	5	3340	9	1
3340	3	3340	10	1
5130	326	5130	11	2
5130	219	5130	12	2
5130	186	5130	13	2
5130	92	5130	14	2
5130	113	5130	15	2
5130	89	5130	16	2
5130	9	5130	17	2
5130	44	5130	18	2
5130	161	5130	19	2
5130	43	5130	20	2
5150	276	5150	21	3
5150	114	5150	22	3
5150	187	5150	23	3
5150	25	5150	24	3
5150	19	5150	25	3
5150	64	5150	26	3
5150	115	5150	27	3
5150	43	5150	28	3
5150	74	5150	29	3
5150	7	5150	30	3
6150	67	6150	31	4
6150	10	6150	32	4
6150	76	6150	33	4
6150	51	6150	34	4
6150	194	6150	35	4
6150	55	6150	36	4
6150	9	6150	37	4
6150	72	6150	38	4
6150	7	6150	39	4
6150	26	6150	40	4
6440	95	6440	41	5
6440	18	6440	42	5
6440	65	6440	43	5
6440	32	6440	44	5
6440	1	6440	45	5
6440	166	6440	46	5
6440	27	6440	47	5
6440	5	6440	48	5
6440	479	6440	49	5
6440	72	6440	50	5
7820	149	7820	51	6
7820	67	7820	52	6
7820	40	7820	53	6
7820	14	7820	54	6
7820	65	7820	55	6
7820	241	7820	56	6
7820	73	7820	57	6
7820	119	7820	58	6
7820	21	7820	59	6
7820	18	7820	60	6
8050	19	8050	61	7
8050	12	8050	62	7
8050	18	8050	63	7
8050	52	8050	64	7
8050	120	8050	65	7
8050	28	8050	66	7
8050	145	8050	67	7
8050	20	8050	68	7
8050	35	8050	69	7
8050	3	8050	70	7
8490	122	8490	71	8
8490	136	8490	72	8
8490	51	8490	73	8
8490	158	8490	74	8
8490	93	8490	75	8
8490	67	8490	76	8
8490	55	8490	77	8
8490	3	8490	78	8
8490	73	8490	79	8
8490	108	8490	80	8
-
4120	25	4120	1	1
4120	42	4120	2	1
4120	27	4120	3	1
4120	23	4120	4	1
4120	14	4120	5	1
4120	121	4120	6	1
4120	30	4120	7	1
4120	9	4120	8	1
4120	31	4120	9	1
4120	87	4120	10	1
6020	29	6020	11	2
6020	60	6020	12	2
6020	53	6020	13	2
6020	35	6020	14	2
6020	33	6020	15	2
6020	81	6020	16	2
6020	69	6020	17	2
6020	20	6020	18	2
6020	45	6020	19	2
6020	60	6020	20	2
6160	33	6160	21	3
6160	98	6160	22	3
6160	125	6160	23	3
6160	185	6160	24	3
6160	55	6160	25	3
6160	209	6160	26	3
6160	48	6160	27	3
6160	36	6160	28	3
6160	68	6160	29	3
6160	141	6160	30	3
7120	129	7120	31	4
7120	13	7120	32	4
7120	80	7120	33	4
7120	26	7120	34	4
