600	7	600	1	1
600	3	600	2	1
600	1	600	3	1
600	12	600	4	1
600	63	600	5	1
600	59	600	6	1
600	11	600	7	1
600	3	600	8	1
600	8	600	9	1
600	2	600	10	1
700	17	700	11	2
700	29	700	12	2
700	26	700	13	2
700	29	700	14	2
700	22	700	15	2
700	4	700	16	2
700	6	700	17	2
700	1	700	18	2
700	5	700	19	2
700	5	700	20	2
1000	108	1000	21	3
1000	3	1000	22	3
1000	23	1000	23	3
1000	33	1000	24	3
1000	16	1000	25	3
1000	36	1000	26	3
1000	80	1000	27	3
1000	46	1000	28	3
1000	11	1000	29	3
1000	12	1000	30	3
1000	18	1000	31	4
1000	24	1000	32	4
1000	8	1000	33	4
1000	14	1000	34	4
1000	3	1000	35	4
1000	11	1000	36	4
1000	32	1000	37	4
1000	14	1000	38	4
1000	9	1000	39	4
1000	13	1000	40	4
-
100	6	100	1	1
100	13	100	2	1
100	2	100	3	1
100	3	100	4	1
100	3	100	5	1
100	1	100	6	1
100	1	100	7	1
100	1	100	8	1
100	1	100	9	1
100	5	100	10	1
400	1	400	11	2
400	15	400	12	2
400	3	400	13	2
400	12	400	14	2
400	17	400	15	2
400	9	400	16	2
400	11	400	17	2
400	12	400	18	2
400	3	400	19	2
400	3	400	20	2
600	22	600	21	3
600	1	600	22	3
600	5	600	23	3
600	29	600	24	3
600	2	600	25	3
600	3	600	26	3
600	23	600	27	3
600	3	600	28	3
600	18	600	29	3
600	1	600	30	3
1000	34	1000	31	4
1000	12	1000	32	4
1000	23	1000	33	4
1000	11	1000	34	4
1000	23	1000	35	4
1000	17	1000	36	4
1000	68	1000	37	4
1000	48	1000	38	4
1000	19	1000	39	4
1000	8	1000	40	4
-
300	17	300	1	1
300	2	300	2	1
300	2	300	3	1
300	2	300	4	1
300	11	300	5	1
300	1	300	6	1
300	12	300	7	1
300	3	300	8	1
300	2	300	9	1
300	4	300	10	1
700	6	700	11	2
700	9	700	12	2
700	18	700	13	2
700	64	700	14	2
700	1	700	15	2
700	10	700	16	2
700	7	700	17	2
700	12	700	18	2
700	20	700	19	2
700	6	700	20	2
800	10	800	21	3
800	28	800	22	3
800	16	800	23	3
800	17	800	24	3
800	12	800	25	3
800	10	800	26	3
800	1	800	27	3
800	17	800	28	3
800	75	800	29	3
800	21	800	30	3
1000	45	1000	31	4
1000	59	1000	32	4
1000	36	1000	33	4
1000	23	1000	34	4
1000	48	1000	35	4
1000	33	1000	36	4
1000	32	1000	37	4
1000	24	1000	38	4
1000	27	1000	39	4
1000	13	1000	40	4
-
300	1	300	1	1
300	2	300	2	1
300	6	300	3	1
300	4	300	4	1
300	5	300	5	1
300	13	300	6	1
300	11	300	7	1
300	10	300	8	1
300	1	300	9	1
300	6	300	10	1
500	20	500	11	2
500	12	500	12	2
500	1	500	13	2
500	29	500	14	2
500	8	500	15	2
500	5	500	16	2
500	6	500	17	2
500	1	500	18	2
500	23	500	19	2
500	5	500	20	2
800	13	800	21	3
800	10	800	22	3
800	41	800	23	3
800	27	800	24	3
800	13	800	25	3
800	28	800	26	3
800	28	800	27	3
800	7	800	28	3
800	4	800	29	3
800	33	800	30	3
900	22	900	31	4
900	39	900	32	4
900	47	900	33	4
900	7	900	34	4
900	65	900	35	4
900	35	900	36	4
900	5	900	37	4
900	24	900	38	4
900	36	900	39	4
900	19	900	40	4
-
300	1	300	1	1
300	25	300	2	1
300	3	300	3	1
300	5	300	4	1
300	11	300	5	1
300	4	300	6	1
300	18	300	7	1
300	16	300	8	1
300	9	300	9	1
300	5	300	10	1
500	15	500	11	2
500	28	500	12	2
500	2	500	13	2
500	17	500	14	2
500	45	500	15	2
500	2	500	16	2
500	6	500	17	2
500	5	500	18	2
500	8	500	19	2
500	4	500	20	2
500	29	500	21	3
500	9	500	22	3
500	10	500	23	3
500	2	500	24	3
500	10	500	25	3
500	29	500	26	3
500	2	500	27	3
500	6	500	28	3
500	31	500	29	3
500	14	500	30	3
800	2	800	31	4
800	2	800	32	4
800	17	800	33	4
800	8	800	34	4
800	14	800	35	4
800	5	800	36	4
800	26	800	37	4
800	1	800	38	4
800	6	800	39	4
800	22	800	40	4
-
200	1	200	1	1
200	1	200	2	1
200	1	200	3	1
200	10	200	4	1
200	7	200	5	1
200	7	200	6	1
200	7	200	7	1
200	3	200	8	1
200	1	200	9	1
200	8	200	10	1
300	1	300	11	2
300	7	300	12	2
300	11	300	13	2
300	8	300	14	2
300	7	300	15	2
300	13	300	16	2
300	11	300	17	2
300	1	300	18	2
300	7	300	19	2
300	20	300	20	2
400	14	400	21	3
400	1	400	22	3
400	6	400	23	3
400	10	400	24	3
400	44	400	25	3
400	14	400	26	3
400	10	400	27	3
400	29	400	28	3
400	3	400	29	3
400	1	400	30	3
500	14	500	31	4
500	15	500	32	4
500	10	500	33	4
500	10	500	34	4
500	1	500	35	4
500	1	500	36	4
500	8	500	37	4
500	10	500	38	4
500	4	500	39	4
500	10	500	40	4
-
200	3	200	1	1
200	3	200	2	1
200	5	200	3	1
200	7	200	4	1
200	1	200	5	1
200	1	200	6	1
200	14	200	7	1
200	13	200	8	1
200	5	200	9	1
200	7	200	10	1
400	1	400	11	2
400	3	400	12	2
400	8	400	13	2
400	1	400	14	2
400	3	400	15	2
400	4	400	16	2
400	23	400	17	2
400	3	400	18	2
400	5	400	19	2
400	17	400	20	2
700	10	700	21	3
700	3	700	22	3
700	43	700	23	3
700	5	700	24	3
700	33	700	25	3
700	9	700	26	3
700	48	700	27	3
700	10	700	28	3
700	2	700	29	3
700	15	700	30	3
800	3	800	31	4
800	2	800	32	4
800	9	800	33	4
800	21	800	34	4
800	40	800	35	4
800	4	800	36	4
800	12	800	37	4
800	60	800	38	4
800	62	800	39	4
800	17	800	40	4
-
300	1	300	1	1
300	16	300	2	1
300	19	300	3	1
300	7	300	4	1
300	2	300	5	1
300	9	300	6	1
300	9	300	7	1
300	6	300	8	1
300	25	300	9	1
300	3	300	10	1
400	9	400	11	2
400	13	400	12	2
400	16	400	13	2
400	8	400	14	2
400	7	400	15	2
400	2	400	16	2
400	2	400	17	2
400	4	400	18	2
400	4	400	19	2
400	39	400	20	2
400	5	400	21	3
400	8	400	22	3
400	18	400	23	3
400	15	400	24	3
400	1	400	25	3
400	5	400	26	3
400	8	400	27	3
400	14	400	28	3
400	3	400	29	3
400	1	400	30	3
700	20	700	31	4
700	6	700	32	4
700	12	700	33	4
700	47	700	34	4
700	4	700	35	4
700	15	700	36	4
700	5	700	37	4
700	23	700	38	4
700	20	700	39	4
700	10	700	40	4
-
100	1	100	1	1
100	1	100	2	1
100	2	100	3	1
100	11	100	4	1
100	1	100	5	1
100	2	100	6	1
100	1	100	7	1
100	1	100	8	1
100	1	100	9	1
