180	6	180	1	1
180	6	180	2	1
180	14	180	3	1
150	1	150	4	2
150	1	150	5	2
150	2	150	6	2
50	2	50	7	3
50	2	50	8	3
50	1	50	9	3
-
120	22	120	1	1
120	43	120	2	1
60	4	60	3	2
60	7	60	4	2
140	34	140	5	3
140	18	140	6	3
-
120	10	120	1	1
120	1	120	2	1
150	3	150	3	2
150	10	150	4	2
150	5	150	5	3
150	10	150	6	3
80	17	80	7	4
80	25	80	8	4
-
100	4	100	1	1
100	9	100	2	1
100	7	100	3	1
100	1	100	4	2
100	1	100	5	2
100	2	100	6	2
120	8	120	7	3
120	2	120	8	3
120	4	120	9	3
-
180	4	180	1	1
180	1	180	2	1
180	7	180	3	1
180	6	180	4	1
50	2	50	5	2
50	3	50	6	2
50	7	50	7	2
50	6	50	8	2
200	11	200	9	3
200	23	200	10	3
200	53	200	11	3
200	27	200	12	3
-
150	1	150	1	1
150	2	150	2	1
150	4	150	3	1
160	1	160	4	2
160	1	160	5	2
160	1	160	6	2
150	1	150	7	3
150	2	150	8	3
150	1	150	9	3
60	1	60	10	4
60	1	60	11	4
60	1	60	12	4
-
180	2	180	1	1
180	1	180	2	1
180	2	180	3	1
200	23	200	4	2
200	161	200	5	2
200	1	200	6	2
-
120	2	120	1	1
120	10	120	2	1
120	7	120	3	1
120	5	120	4	1
120	9	120	5	1
160	6	160	6	2
160	1	160	7	2
160	2	160	8	2
160	4	160	9	2
160	7	160	10	2
160	6	160	11	3
160	1	160	12	3
160	12	160	13	3
160	6	160	14	3
160	12	160	15	3
-
160	4	160	1	1
160	4	160	2	1
160	13	160	3	1
160	6	160	4	1
60	1	60	5	2
60	2	60	6	2
60	4	60	7	2
60	2	60	8	2
120	8	120	9	3
120	5	120	10	3
120	5	120	11	3
120	7	120	12	3
-
200	7	200	1	1
200	18	200	2	1
200	9	200	3	1
200	2	200	4	1
200	8	200	5	1
120	1	120	6	2
120	1	120	7	2
120	1	120	8	2
120	1	120	9	2
120	1	120	10	2
50	1	50	11	3
50	1	50	12	3
50	1	50	13	3
50	1	50	14	3
50	1	50	15	3
100	1	100	16	4
100	1	100	17	4
100	2	100	18	4
100	1	100	19	4
100	1	100	20	4
-
180	6	180	1	1
180	6	180	2	1
160	8	160	3	2
160	17	160	4	2
60	1	60	5	3
60	1	60	6	3
80	1	80	7	4
80	2	80	8	4
50	2	50	9	5
50	2	50	10	5
-
50	1	50	1	1
50	1	50	2	1
50	1	50	3	1
50	1	50	4	1
180	3	180	5	2
180	3	180	6	2
180	3	180	7	2
180	8	180	8	2
100	1	100	9	3
100	1	100	10	3
100	1	100	11	3
100	1	100	12	3
120	7	120	13	4
120	58	120	14	4
120	6	120	15	4
120	15	120	16	4
-
160	1	160	1	1
160	1	160	2	1
160	1	160	3	1
160	1	160	4	1
100	4	100	5	2
100	16	100	6	2
100	16	100	7	2
100	4	100	8	2
100	2	100	9	3
100	1	100	10	3
100	4	100	11	3
100	5	100	12	3
-
140	9	140	1	1
140	3	140	2	1
140	17	140	3	1
140	9	140	4	1
140	4	140	5	1
100	3	100	6	2
100	2	100	7	2
100	4	100	8	2
100	12	100	9	2
100	7	100	10	2
60	1	60	11	3
60	5	60	12	3
60	7	60	13	3
60	1	60	14	3
60	7	60	15	3
160	1	160	16	4
160	1	160	17	4
160	1	160	18	4
160	1	160	19	4
