100	1	100	1	1
100	1	100	2	1
100	1	100	3	1
100	1	100	4	1
100	1	100	5	1
160	3	160	6	2
160	3	160	7	2
160	6	160	8	2
160	1	160	9	2
160	5	160	10	2
200	1	200	11	3
200	2	200	12	3
200	5	200	13	3
200	2	200	14	3
200	3	200	15	3
160	3	160	16	4
160	3	160	17	4
160	2	160	18	4
160	1	160	19	4
160	1	160	20	4
-
100	5	100	1	1
100	5	100	2	1
100	11	100	3	1
80	1	80	4	2
80	1	80	5	2
80	1	80	6	2
160	2	160	7	3
160	2	160	8	3
160	3	160	9	3
180	1	180	10	4
180	4	180	11	4
180	4	180	12	4
160	2	160	13	5
160	1	160	14	5
160	2	160	15	5
-
120	2	120	1	1
120	7	120	2	1
120	2	120	3	2
120	2	120	4	2
-
120	6	120	1	1
120	11	120	2	1
150	1	150	3	2
150	1	150	4	2
140	3	140	5	3
140	17	140	6	3
50	7	50	7	4
50	2	50	8	4
60	1	60	9	5
60	1	60	10	5
50	1	50	11	6
50	1	50	12	6
-
200	52	200	1	1
200	12	200	2	1
200	9	200	3	1
60	1	60	4	2
60	1	60	5	2
60	1	60	6	2
80	1	80	7	3
80	9	80	8	3
80	8	80	9	3
120	11	120	10	4
120	3	120	11	4
120	24	120	12	4
180	6	180	13	5
180	2	180	14	5
180	2	180	15	5
150	15	150	16	6
150	12	150	17	6
150	3	150	18	6
-
50	2	50	1	1
50	4	50	2	1
150	15	150	3	2
150	10	150	4	2
200	18	200	5	3
200	33	200	6	3
80	10	80	7	4
80	2	80	8	4
100	7	100	9	5
100	19	100	10	5
-
60	14	60	1	1
60	1	60	2	1
60	2	60	3	1
60	2	60	4	1
60	3	60	5	1
180	6	180	6	2
180	31	180	7	2
180	14	180	8	2
180	1	180	9	2
180	3	180	10	2
150	1	150	11	3
150	3	150	12	3
150	1	150	13	3
150	1	150	14	3
150	1	150	15	3
60	1	60	16	4
60	1	60	17	4
60	1	60	18	4
60	1	60	19	4
60	1	60	20	4
160	1	160	21	5
160	2	160	22	5
160	1	160	23	5
160	2	160	24	5
160	2	160	25	5
-
140	4	140	1	1
140	12	140	2	1
140	18	140	3	1
150	4	150	4	2
150	6	150	5	2
150	3	150	6	2
160	8	160	7	3
160	3	160	8	3
160	9	160	9	3
60	15	60	10	4
60	11	60	11	4
60	8	60	12	4
-
160	9	160	1	1
160	9	160	2	1
160	7	160	3	1
120	1	120	4	2
120	1	120	5	2
120	1	120	6	2
180	44	180	7	3
180	48	180	8	3
180	5	180	9	3
-
150	1	150	1	1
150	1	150	2	1
150	1	150	3	1
150	1	150	4	1
180	15	180	5	2
180	4	180	6	2
180	3	180	7	2
180	7	180	8	2
100	1	100	9	3
100	1	100	10	3
100	1	100	11	3
100	1	100	12	3
-
50	1	50	1	1
50	1	50	2	1
50	1	50	3	1
50	1	50	4	1
150	18	150	5	2
150	9	150	6	2
150	12	150	7	2
150	7	150	8	2
160	5	160	9	3
160	2	160	10	3
160	8	160	11	3
160	11	160	12	3
100	2	100	13	4
100	1	100	14	4
100	1	100	15	4
100	1	100	16	4
-
200	1	200	1	1
200	57	200	2	1
200	4	200	3	1
200	2	200	4	2
200	2	200	5	2
200	1	200	6	2
80	2	80	7	3
80	3	80	8	3
80	4	80	9	3
100	12	100	10	4
100	17	100	11	4
100	13	100	12	4
-
140	23	140	1	1
140	16	140	2	1
140	17	140	3	1
140	11	140	4	1
140	6	140	5	1
150	1	150	6	2
150	1	150	7	2
150	1	150	8	2
150	1	150	9	2
150	1	150	10	2
160	1	160	11	3
160	1	160	12	3
160	1	160	13	3
160	1	160	14	3
160	1	160	15	3
180	3	180	16	4
180	4	180	17	4
180	2	180	18	4
180	1	180	19	4
180	8	180	20	4
140	1	140	21	5
140	1	140	22	5
140	1	140	23	5
140	1	140	24	5
140	1	140	25	5
-
100	3	100	1	1
100	20	100	2	1
100	8	100	3	1
100	7	100	4	1
180	16	180	5	2
180	23	180	6	2
180	5	180	7	2
180	11	180	8	2
180	21	180	9	3
180	3	180	10	3
180	4	180	11	3
180	1	180	12	3
160	2	160	13	4
160	3	160	14	4
160	3	160	15	4
160	1	160	16	4
140	7	140	17	5
140	1	140	18	5
140	5	140	19	5
140	4	140	20	5
100	1	100	21	6
100	1	100	22	6
100	2	100	23	6
100	1	100	24	6
-
140	1	140	1	1
140	1	140	2	1
140	1	140	3	1
140	1	140	4	1
60	1	60	5	2
60	1	60	6	2
60	1	60	7	2
60	1	60	8	2
150	1	150	9	3
150	1	150	10	3
150	1	150	11	3
150	1	150	12	3
80	1	80	13	4
80	1	80	14	4
80	1	80	15	4
80	1	80	16	4
-
50	7	50	1	1
50	10	50	2	1
50	1	50	3	1
50	4	50	4	2
50	3	50	5	2
50	2	50	6	2
150	2	150	7	3
150	1	150	8	3
150	1	150	9	3
160	4	160	10	4
160	25	160	11	4
160	2	160	12	4
-
150	6	150	1	1
